type,t_us,ax,ay,az,gx,gy,gz,roll,pitch,yaw,temp,state,shank_deg,shank_rate_dps,acc_g,knee_rad,knee_vel,tau_g,tau_imp,tau_cmd,tau_fb,k,b,theta_eq,landing,flex_peak,shank_cross
IMU,72073505.0,0.0879,-0.9746,-0.0586,-0.37,-2.44,0.43,-92.92,-5.22,50.12,26.1,,,,,,,,,,,,,,,,
IMU,72073505.0,0.0879,-0.9746,-0.0586,-0.37,-2.44,0.43,-92.92,-5.22,50.12,26.1,,,,,,,,,,,,,,,,
IMU,72073505.0,0.0879,-0.9746,-0.0586,-0.37,-2.44,0.43,-92.92,-5.22,50.12,26.1,,,,,,,,,,,,,,,,
IMU,72073505.0,0.0879,-0.9746,-0.0586,-0.37,-2.44,0.43,-92.92,-5.22,50.12,26.1,,,,,,,,,,,,,,,,
IMU,72073505.0,0.0879,-0.9746,-0.0586,-0.37,-2.44,0.43,-92.92,-5.22,50.12,26.1,,,,,,,,,,,,,,,,
IMU,72173422.0,0.0762,-0.999,-0.0488,-4.39,-0.61,-1.77,-93.2,-5.32,50.39,26.3,,,,,,,,,,,,,,,,
IMU,72173422.0,0.0762,-0.999,-0.0488,-4.39,-0.61,-1.77,-93.2,-5.32,50.39,26.3,,,,,,,,,,,,,,,,
IMU,72173422.0,0.0762,-0.999,-0.0488,-4.39,-0.61,-1.77,-93.2,-5.32,50.39,26.3,,,,,,,,,,,,,,,,
IMU,72173422.0,0.0762,-0.999,-0.0488,-4.39,-0.61,-1.77,-93.2,-5.32,50.39,26.3,,,,,,,,,,,,,,,,
IMU,72173422.0,0.0762,-0.999,-0.0488,-4.39,-0.61,-1.77,-93.2,-5.32,50.39,26.3,,,,,,,,,,,,,,,,
IMU,72173422.0,0.0762,-0.999,-0.0488,-4.39,-0.61,-1.77,-93.2,-5.32,50.39,26.3,,,,,,,,,,,,,,,,
IMU,72173422.0,0.0762,-0.999,-0.0488,-4.39,-0.61,-1.77,-93.2,-5.32,50.39,26.3,,,,,,,,,,,,,,,,
IMU,72173422.0,0.0762,-0.999,-0.0488,-4.39,-0.61,-1.77,-93.2,-5.32,50.39,26.3,,,,,,,,,,,,,,,,
IMU,72173422.0,0.0762,-0.999,-0.0488,-4.39,-0.61,-1.77,-93.2,-5.32,50.39,26.3,,,,,,,,,,,,,,,,
IMU,72173422.0,0.0762,-0.999,-0.0488,-4.39,-0.61,-1.77,-93.2,-5.32,50.39,26.3,,,,,,,,,,,,,,,,
IMU,72273345.0,0.1006,-0.9854,-0.0654,1.53,-5.31,2.32,-93.3,-5.18,50.53,26.2,,,,,,,,,,,,,,,,
IMU,72273345.0,0.1006,-0.9854,-0.0654,1.53,-5.31,2.32,-93.3,-5.18,50.53,26.2,,,,,,,,,,,,,,,,
IMU,72273345.0,0.1006,-0.9854,-0.0654,1.53,-5.31,2.32,-93.3,-5.18,50.53,26.2,,,,,,,,,,,,,,,,
IMU,72273345.0,0.1006,-0.9854,-0.0654,1.53,-5.31,2.32,-93.3,-5.18,50.53,26.2,,,,,,,,,,,,,,,,
IMU,72273345.0,0.1006,-0.9854,-0.0654,1.53,-5.31,2.32,-93.3,-5.18,50.53,26.2,,,,,,,,,,,,,,,,
IMU,72273345.0,0.1006,-0.9854,-0.0654,1.53,-5.31,2.32,-93.3,-5.18,50.53,26.2,,,,,,,,,,,,,,,,
IMU,72273345.0,0.1006,-0.9854,-0.0654,1.53,-5.31,2.32,-93.3,-5.18,50.53,26.2,,,,,,,,,,,,,,,,
IMU,72273345.0,0.1006,-0.9854,-0.0654,1.53,-5.31,2.32,-93.3,-5.18,50.53,26.2,,,,,,,,,,,,,,,,
IMU,72273345.0,0.1006,-0.9854,-0.0654,1.53,-5.31,2.32,-93.3,-5.18,50.53,26.2,,,,,,,,,,,,,,,,
IMU,72273345.0,0.1006,-0.9854,-0.0654,1.53,-5.31,2.32,-93.3,-5.18,50.53,26.2,,,,,,,,,,,,,,,,
IMU,72373263.0,0.0981,-0.9834,-0.0605,-2.81,0.55,-2.2,-93.41,-5.22,50.66,26.2,,,,,,,,,,,,,,,,
IMU,72373263.0,0.0981,-0.9834,-0.0605,-2.81,0.55,-2.2,-93.41,-5.22,50.66,26.2,,,,,,,,,,,,,,,,
IMU,72373263.0,0.0981,-0.9834,-0.0605,-2.81,0.55,-2.2,-93.41,-5.22,50.66,26.2,,,,,,,,,,,,,,,,
IMU,72373263.0,0.0981,-0.9834,-0.0605,-2.81,0.55,-2.2,-93.41,-5.22,50.66,26.2,,,,,,,,,,,,,,,,
IMU,72373263.0,0.0981,-0.9834,-0.0605,-2.81,0.55,-2.2,-93.41,-5.22,50.66,26.2,,,,,,,,,,,,,,,,
IMU,72373263.0,0.0981,-0.9834,-0.0605,-2.81,0.55,-2.2,-93.41,-5.22,50.66,26.2,,,,,,,,,,,,,,,,
IMU,72373263.0,0.0981,-0.9834,-0.0605,-2.81,0.55,-2.2,-93.41,-5.22,50.66,26.2,,,,,,,,,,,,,,,,
IMU,72373263.0,0.0981,-0.9834,-0.0605,-2.81,0.55,-2.2,-93.41,-5.22,50.66,26.2,,,,,,,,,,,,,,,,
IMU,72373263.0,0.0981,-0.9834,-0.0605,-2.81,0.55,-2.2,-93.41,-5.22,50.66,26.2,,,,,,,,,,,,,,,,
IMU,72373263.0,0.0981,-0.9834,-0.0605,-2.81,0.55,-2.2,-93.41,-5.22,50.66,26.2,,,,,,,,,,,,,,,,
IMU,72473187.0,0.0991,-0.9985,-0.0508,0.43,5.07,-2.01,-93.53,-5.45,50.63,26.2,,,,,,,,,,,,,,,,
IMU,72473187.0,0.0991,-0.9985,-0.0508,0.43,5.07,-2.01,-93.53,-5.45,50.63,26.2,,,,,,,,,,,,,,,,
IMU,72473187.0,0.0991,-0.9985,-0.0508,0.43,5.07,-2.01,-93.53,-5.45,50.63,26.2,,,,,,,,,,,,,,,,
IMU,72473187.0,0.0991,-0.9985,-0.0508,0.43,5.07,-2.01,-93.53,-5.45,50.63,26.2,,,,,,,,,,,,,,,,
IMU,72473187.0,0.0991,-0.9985,-0.0508,0.43,5.07,-2.01,-93.53,-5.45,50.63,26.2,,,,,,,,,,,,,,,,
IMU,72473187.0,0.0991,-0.9985,-0.0508,0.43,5.07,-2.01,-93.53,-5.45,50.63,26.2,,,,,,,,,,,,,,,,
IMU,72473187.0,0.0991,-0.9985,-0.0508,0.43,5.07,-2.01,-93.53,-5.45,50.63,26.2,,,,,,,,,,,,,,,,
IMU,72473187.0,0.0991,-0.9985,-0.0508,0.43,5.07,-2.01,-93.53,-5.45,50.63,26.2,,,,,,,,,,,,,,,,
IMU,72473187.0,0.0991,-0.9985,-0.0508,0.43,5.07,-2.01,-93.53,-5.45,50.63,26.2,,,,,,,,,,,,,,,,
IMU,72473187.0,0.0991,-0.9985,-0.0508,0.43,5.07,-2.01,-93.53,-5.45,50.63,26.2,,,,,,,,,,,,,,,,
IMU,72573117.0,0.0996,-0.981,-0.0708,2.87,2.99,-4.82,-93.19,-5.82,50.31,26.2,,,,,,,,,,,,,,,,
IMU,72573117.0,0.0996,-0.981,-0.0708,2.87,2.99,-4.82,-93.19,-5.82,50.31,26.2,,,,,,,,,,,,,,,,
IMU,72573117.0,0.0996,-0.981,-0.0708,2.87,2.99,-4.82,-93.19,-5.82,50.31,26.2,,,,,,,,,,,,,,,,
IMU,72573117.0,0.0996,-0.981,-0.0708,2.87,2.99,-4.82,-93.19,-5.82,50.31,26.2,,,,,,,,,,,,,,,,
IMU,72573117.0,0.0996,-0.981,-0.0708,2.87,2.99,-4.82,-93.19,-5.82,50.31,26.2,,,,,,,,,,,,,,,,
IMU,72573117.0,0.0996,-0.981,-0.0708,2.87,2.99,-4.82,-93.19,-5.82,50.31,26.2,,,,,,,,,,,,,,,,
IMU,72573117.0,0.0996,-0.981,-0.0708,2.87,2.99,-4.82,-93.19,-5.82,50.31,26.2,,,,,,,,,,,,,,,,
IMU,72573117.0,0.0996,-0.981,-0.0708,2.87,2.99,-4.82,-93.19,-5.82,50.31,26.2,,,,,,,,,,,,,,,,
IMU,72573117.0,0.0996,-0.981,-0.0708,2.87,2.99,-4.82,-93.19,-5.82,50.31,26.2,,,,,,,,,,,,,,,,
IMU,72573117.0,0.0996,-0.981,-0.0708,2.87,2.99,-4.82,-93.19,-5.82,50.31,26.2,,,,,,,,,,,,,,,,
IMU,72673026.0,0.0977,-0.9985,-0.0737,-1.53,4.21,-4.15,-93.13,-6.29,49.85,26.3,,,,,,,,,,,,,,,,
IMU,72673026.0,0.0977,-0.9985,-0.0737,-1.53,4.21,-4.15,-93.13,-6.29,49.85,26.3,,,,,,,,,,,,,,,,
IMU,72673026.0,0.0977,-0.9985,-0.0737,-1.53,4.21,-4.15,-93.13,-6.29,49.85,26.3,,,,,,,,,,,,,,,,
IMU,72673026.0,0.0977,-0.9985,-0.0737,-1.53,4.21,-4.15,-93.13,-6.29,49.85,26.3,,,,,,,,,,,,,,,,
IMU,72673026.0,0.0977,-0.9985,-0.0737,-1.53,4.21,-4.15,-93.13,-6.29,49.85,26.3,,,,,,,,,,,,,,,,
IMU,72673026.0,0.0977,-0.9985,-0.0737,-1.53,4.21,-4.15,-93.13,-6.29,49.85,26.3,,,,,,,,,,,,,,,,
IMU,72673026.0,0.0977,-0.9985,-0.0737,-1.53,4.21,-4.15,-93.13,-6.29,49.85,26.3,,,,,,,,,,,,,,,,
IMU,72673026.0,0.0977,-0.9985,-0.0737,-1.53,4.21,-4.15,-93.13,-6.29,49.85,26.3,,,,,,,,,,,,,,,,
IMU,72673026.0,0.0977,-0.9985,-0.0737,-1.53,4.21,-4.15,-93.13,-6.29,49.85,26.3,,,,,,,,,,,,,,,,
IMU,72673026.0,0.0977,-0.9985,-0.0737,-1.53,4.21,-4.15,-93.13,-6.29,49.85,26.3,,,,,,,,,,,,,,,,
IMU,72772935.0,0.1006,-0.9932,-0.0493,3.72,-9.03,1.95,-93.13,-6.34,50.17,26.3,,,,,,,,,,,,,,,,
IMU,72772935.0,0.1006,-0.9932,-0.0493,3.72,-9.03,1.95,-93.13,-6.34,50.17,26.3,,,,,,,,,,,,,,,,
IMU,72772935.0,0.1006,-0.9932,-0.0493,3.72,-9.03,1.95,-93.13,-6.34,50.17,26.3,,,,,,,,,,,,,,,,
IMU,72772935.0,0.1006,-0.9932,-0.0493,3.72,-9.03,1.95,-93.13,-6.34,50.17,26.3,,,,,,,,,,,,,,,,
IMU,72772935.0,0.1006,-0.9932,-0.0493,3.72,-9.03,1.95,-93.13,-6.34,50.17,26.3,,,,,,,,,,,,,,,,
IMU,72772935.0,0.1006,-0.9932,-0.0493,3.72,-9.03,1.95,-93.13,-6.34,50.17,26.3,,,,,,,,,,,,,,,,
IMU,72772935.0,0.1006,-0.9932,-0.0493,3.72,-9.03,1.95,-93.13,-6.34,50.17,26.3,,,,,,,,,,,,,,,,
IMU,72772935.0,0.1006,-0.9932,-0.0493,3.72,-9.03,1.95,-93.13,-6.34,50.17,26.3,,,,,,,,,,,,,,,,
IMU,72772935.0,0.1006,-0.9932,-0.0493,3.72,-9.03,1.95,-93.13,-6.34,50.17,26.3,,,,,,,,,,,,,,,,
IMU,72772935.0,0.1006,-0.9932,-0.0493,3.72,-9.03,1.95,-93.13,-6.34,50.17,26.3,,,,,,,,,,,,,,,,
IMU,72872847.0,0.1196,-0.9805,-0.0854,-2.32,2.08,-1.89,-92.94,-6.22,50.62,26.3,,,,,,,,,,,,,,,,
IMU,72872847.0,0.1196,-0.9805,-0.0854,-2.32,2.08,-1.89,-92.94,-6.22,50.62,26.3,,,,,,,,,,,,,,,,
IMU,72872847.0,0.1196,-0.9805,-0.0854,-2.32,2.08,-1.89,-92.94,-6.22,50.62,26.3,,,,,,,,,,,,,,,,
IMU,72872847.0,0.1196,-0.9805,-0.0854,-2.32,2.08,-1.89,-92.94,-6.22,50.62,26.3,,,,,,,,,,,,,,,,
IMU,72872847.0,0.1196,-0.9805,-0.0854,-2.32,2.08,-1.89,-92.94,-6.22,50.62,26.3,,,,,,,,,,,,,,,,
IMU,72872847.0,0.1196,-0.9805,-0.0854,-2.32,2.08,-1.89,-92.94,-6.22,50.62,26.3,,,,,,,,,,,,,,,,
IMU,72872847.0,0.1196,-0.9805,-0.0854,-2.32,2.08,-1.89,-92.94,-6.22,50.62,26.3,,,,,,,,,,,,,,,,
IMU,72872847.0,0.1196,-0.9805,-0.0854,-2.32,2.08,-1.89,-92.94,-6.22,50.62,26.3,,,,,,,,,,,,,,,,
IMU,72872847.0,0.1196,-0.9805,-0.0854,-2.32,2.08,-1.89,-92.94,-6.22,50.62,26.3,,,,,,,,,,,,,,,,
IMU,72872847.0,0.1196,-0.9805,-0.0854,-2.32,2.08,-1.89,-92.94,-6.22,50.62,26.3,,,,,,,,,,,,,,,,
IMU,72972771.0,0.103,-0.9893,-0.0513,-2.87,-10.13,-1.83,-93.44,-6.48,51.07,26.3,,,,,,,,,,,,,,,,
IMU,72972771.0,0.103,-0.9893,-0.0513,-2.87,-10.13,-1.83,-93.44,-6.48,51.07,26.3,,,,,,,,,,,,,,,,
IMU,72972771.0,0.103,-0.9893,-0.0513,-2.87,-10.13,-1.83,-93.44,-6.48,51.07,26.3,,,,,,,,,,,,,,,,
IMU,72972771.0,0.103,-0.9893,-0.0513,-2.87,-10.13,-1.83,-93.44,-6.48,51.07,26.3,,,,,,,,,,,,,,,,
IMU,72972771.0,0.103,-0.9893,-0.0513,-2.87,-10.13,-1.83,-93.44,-6.48,51.07,26.3,,,,,,,,,,,,,,,,
IMU,72972771.0,0.103,-0.9893,-0.0513,-2.87,-10.13,-1.83,-93.44,-6.48,51.07,26.3,,,,,,,,,,,,,,,,
IMU,72972771.0,0.103,-0.9893,-0.0513,-2.87,-10.13,-1.83,-93.44,-6.48,51.07,26.3,,,,,,,,,,,,,,,,
IMU,72972771.0,0.103,-0.9893,-0.0513,-2.87,-10.13,-1.83,-93.44,-6.48,51.07,26.3,,,,,,,,,,,,,,,,
IMU,72972771.0,0.103,-0.9893,-0.0513,-2.87,-10.13,-1.83,-93.44,-6.48,51.07,26.3,,,,,,,,,,,,,,,,
IMU,72972771.0,0.103,-0.9893,-0.0513,-2.87,-10.13,-1.83,-93.44,-6.48,51.07,26.3,,,,,,,,,,,,,,,,
IMU,73072678.0,0.1196,-0.9937,-0.0576,-1.28,-4.88,-3.23,-93.71,-6.67,51.71,26.2,,,,,,,,,,,,,,,,
IMU,73072678.0,0.1196,-0.9937,-0.0576,-1.28,-4.88,-3.23,-93.71,-6.67,51.71,26.2,,,,,,,,,,,,,,,,
IMU,73072678.0,0.1196,-0.9937,-0.0576,-1.28,-4.88,-3.23,-93.71,-6.67,51.71,26.2,,,,,,,,,,,,,,,,
IMU,73072678.0,0.1196,-0.9937,-0.0576,-1.28,-4.88,-3.23,-93.71,-6.67,51.71,26.2,,,,,,,,,,,,,,,,
IMU,73072678.0,0.1196,-0.9937,-0.0576,-1.28,-4.88,-3.23,-93.71,-6.67,51.71,26.2,,,,,,,,,,,,,,,,
IMU,73072678.0,0.1196,-0.9937,-0.0576,-1.28,-4.88,-3.23,-93.71,-6.67,51.71,26.2,,,,,,,,,,,,,,,,
IMU,73072678.0,0.1196,-0.9937,-0.0576,-1.28,-4.88,-3.23,-93.71,-6.67,51.71,26.2,,,,,,,,,,,,,,,,
IMU,73072678.0,0.1196,-0.9937,-0.0576,-1.28,-4.88,-3.23,-93.71,-6.67,51.71,26.2,,,,,,,,,,,,,,,,
IMU,73072678.0,0.1196,-0.9937,-0.0576,-1.28,-4.88,-3.23,-93.71,-6.67,51.71,26.2,,,,,,,,,,,,,,,,
IMU,73072678.0,0.1196,-0.9937,-0.0576,-1.28,-4.88,-3.23,-93.71,-6.67,51.71,26.2,,,,,,,,,,,,,,,,
IMU,73172606.0,0.1191,-1.0054,-0.0605,0.61,1.16,-1.65,-93.73,-6.97,51.79,26.3,,,,,,,,,,,,,,,,
IMU,73172606.0,0.1191,-1.0054,-0.0605,0.61,1.16,-1.65,-93.73,-6.97,51.79,26.3,,,,,,,,,,,,,,,,
IMU,73172606.0,0.1191,-1.0054,-0.0605,0.61,1.16,-1.65,-93.73,-6.97,51.79,26.3,,,,,,,,,,,,,,,,
IMU,73172606.0,0.1191,-1.0054,-0.0605,0.61,1.16,-1.65,-93.73,-6.97,51.79,26.3,,,,,,,,,,,,,,,,
IMU,73172606.0,0.1191,-1.0054,-0.0605,0.61,1.16,-1.65,-93.73,-6.97,51.79,26.3,,,,,,,,,,,,,,,,
IMU,73172606.0,0.1191,-1.0054,-0.0605,0.61,1.16,-1.65,-93.73,-6.97,51.79,26.3,,,,,,,,,,,,,,,,
IMU,73172606.0,0.1191,-1.0054,-0.0605,0.61,1.16,-1.65,-93.73,-6.97,51.79,26.3,,,,,,,,,,,,,,,,
IMU,73172606.0,0.1191,-1.0054,-0.0605,0.61,1.16,-1.65,-93.73,-6.97,51.79,26.3,,,,,,,,,,,,,,,,
IMU,73172606.0,0.1191,-1.0054,-0.0605,0.61,1.16,-1.65,-93.73,-6.97,51.79,26.3,,,,,,,,,,,,,,,,
IMU,73172606.0,0.1191,-1.0054,-0.0605,0.61,1.16,-1.65,-93.73,-6.97,51.79,26.3,,,,,,,,,,,,,,,,
IMU,73272514.0,0.1216,-0.9839,-0.0698,-0.37,-1.34,2.44,-93.69,-6.84,51.94,26.3,,,,,,,,,,,,,,,,
IMU,73272514.0,0.1216,-0.9839,-0.0698,-0.37,-1.34,2.44,-93.69,-6.84,51.94,26.3,,,,,,,,,,,,,,,,
IMU,73272514.0,0.1216,-0.9839,-0.0698,-0.37,-1.34,2.44,-93.69,-6.84,51.94,26.3,,,,,,,,,,,,,,,,
IMU,73272514.0,0.1216,-0.9839,-0.0698,-0.37,-1.34,2.44,-93.69,-6.84,51.94,26.3,,,,,,,,,,,,,,,,
IMU,73272514.0,0.1216,-0.9839,-0.0698,-0.37,-1.34,2.44,-93.69,-6.84,51.94,26.3,,,,,,,,,,,,,,,,
IMU,73272514.0,0.1216,-0.9839,-0.0698,-0.37,-1.34,2.44,-93.69,-6.84,51.94,26.3,,,,,,,,,,,,,,,,
IMU,73272514.0,0.1216,-0.9839,-0.0698,-0.37,-1.34,2.44,-93.69,-6.84,51.94,26.3,,,,,,,,,,,,,,,,
IMU,73272514.0,0.1216,-0.9839,-0.0698,-0.37,-1.34,2.44,-93.69,-6.84,51.94,26.3,,,,,,,,,,,,,,,,
IMU,73272514.0,0.1216,-0.9839,-0.0698,-0.37,-1.34,2.44,-93.69,-6.84,51.94,26.3,,,,,,,,,,,,,,,,
IMU,73272514.0,0.1216,-0.9839,-0.0698,-0.37,-1.34,2.44,-93.69,-6.84,51.94,26.3,,,,,,,,,,,,,,,,
IMU,73372439.0,0.1245,-0.9868,-0.0732,0.98,2.08,-0.73,-93.7,-6.78,51.87,26.2,,,,,,,,,,,,,,,,
IMU,73372439.0,0.1245,-0.9868,-0.0732,0.98,2.08,-0.73,-93.7,-6.78,51.87,26.2,,,,,,,,,,,,,,,,
IMU,73372439.0,0.1245,-0.9868,-0.0732,0.98,2.08,-0.73,-93.7,-6.78,51.87,26.2,,,,,,,,,,,,,,,,
IMU,73372439.0,0.1245,-0.9868,-0.0732,0.98,2.08,-0.73,-93.7,-6.78,51.87,26.2,,,,,,,,,,,,,,,,
IMU,73372439.0,0.1245,-0.9868,-0.0732,0.98,2.08,-0.73,-93.7,-6.78,51.87,26.2,,,,,,,,,,,,,,,,
IMU,73372439.0,0.1245,-0.9868,-0.0732,0.98,2.08,-0.73,-93.7,-6.78,51.87,26.2,,,,,,,,,,,,,,,,
IMU,73372439.0,0.1245,-0.9868,-0.0732,0.98,2.08,-0.73,-93.7,-6.78,51.87,26.2,,,,,,,,,,,,,,,,
IMU,73372439.0,0.1245,-0.9868,-0.0732,0.98,2.08,-0.73,-93.7,-6.78,51.87,26.2,,,,,,,,,,,,,,,,
IMU,73372439.0,0.1245,-0.9868,-0.0732,0.98,2.08,-0.73,-93.7,-6.78,51.87,26.2,,,,,,,,,,,,,,,,
IMU,73372439.0,0.1245,-0.9868,-0.0732,0.98,2.08,-0.73,-93.7,-6.78,51.87,26.2,,,,,,,,,,,,,,,,
IMU,73472347.0,0.1226,-0.9897,-0.083,1.1,-0.61,-0.85,-93.55,-6.9,51.87,26.2,,,,,,,,,,,,,,,,
IMU,73472347.0,0.1226,-0.9897,-0.083,1.1,-0.61,-0.85,-93.55,-6.9,51.87,26.2,,,,,,,,,,,,,,,,
IMU,73472347.0,0.1226,-0.9897,-0.083,1.1,-0.61,-0.85,-93.55,-6.9,51.87,26.2,,,,,,,,,,,,,,,,
IMU,73472347.0,0.1226,-0.9897,-0.083,1.1,-0.61,-0.85,-93.55,-6.9,51.87,26.2,,,,,,,,,,,,,,,,
IMU,73472347.0,0.1226,-0.9897,-0.083,1.1,-0.61,-0.85,-93.55,-6.9,51.87,26.2,,,,,,,,,,,,,,,,
IMU,73472347.0,0.1226,-0.9897,-0.083,1.1,-0.61,-0.85,-93.55,-6.9,51.87,26.2,,,,,,,,,,,,,,,,
IMU,73472347.0,0.1226,-0.9897,-0.083,1.1,-0.61,-0.85,-93.55,-6.9,51.87,26.2,,,,,,,,,,,,,,,,
IMU,73472347.0,0.1226,-0.9897,-0.083,1.1,-0.61,-0.85,-93.55,-6.9,51.87,26.2,,,,,,,,,,,,,,,,
IMU,73472347.0,0.1226,-0.9897,-0.083,1.1,-0.61,-0.85,-93.55,-6.9,51.87,26.2,,,,,,,,,,,,,,,,
IMU,73472347.0,0.1226,-0.9897,-0.083,1.1,-0.61,-0.85,-93.55,-6.9,51.87,26.2,,,,,,,,,,,,,,,,
IMU,73572269.0,0.1079,-0.9893,-0.0645,-3.3,-0.12,-0.49,-93.77,-7.0,51.87,26.2,,,,,,,,,,,,,,,,
IMU,73572269.0,0.1079,-0.9893,-0.0645,-3.3,-0.12,-0.49,-93.77,-7.0,51.87,26.2,,,,,,,,,,,,,,,,
IMU,73572269.0,0.1079,-0.9893,-0.0645,-3.3,-0.12,-0.49,-93.77,-7.0,51.87,26.2,,,,,,,,,,,,,,,,
IMU,73572269.0,0.1079,-0.9893,-0.0645,-3.3,-0.12,-0.49,-93.77,-7.0,51.87,26.2,,,,,,,,,,,,,,,,
IMU,73572269.0,0.1079,-0.9893,-0.0645,-3.3,-0.12,-0.49,-93.77,-7.0,51.87,26.2,,,,,,,,,,,,,,,,
IMU,73572269.0,0.1079,-0.9893,-0.0645,-3.3,-0.12,-0.49,-93.77,-7.0,51.87,26.2,,,,,,,,,,,,,,,,
IMU,73572269.0,0.1079,-0.9893,-0.0645,-3.3,-0.12,-0.49,-93.77,-7.0,51.87,26.2,,,,,,,,,,,,,,,,
IMU,73572269.0,0.1079,-0.9893,-0.0645,-3.3,-0.12,-0.49,-93.77,-7.0,51.87,26.2,,,,,,,,,,,,,,,,
IMU,73572269.0,0.1079,-0.9893,-0.0645,-3.3,-0.12,-0.49,-93.77,-7.0,51.87,26.2,,,,,,,,,,,,,,,,
IMU,73572269.0,0.1079,-0.9893,-0.0645,-3.3,-0.12,-0.49,-93.77,-7.0,51.87,26.2,,,,,,,,,,,,,,,,
IMU,73672200.0,0.1216,-0.9883,-0.0513,0.43,-2.69,1.4,-94.0,-6.91,51.97,26.1,,,,,,,,,,,,,,,,
IMU,73672200.0,0.1216,-0.9883,-0.0513,0.43,-2.69,1.4,-94.0,-6.91,51.97,26.1,,,,,,,,,,,,,,,,
IMU,73672200.0,0.1216,-0.9883,-0.0513,0.43,-2.69,1.4,-94.0,-6.91,51.97,26.1,,,,,,,,,,,,,,,,
IMU,73672200.0,0.1216,-0.9883,-0.0513,0.43,-2.69,1.4,-94.0,-6.91,51.97,26.1,,,,,,,,,,,,,,,,
IMU,73672200.0,0.1216,-0.9883,-0.0513,0.43,-2.69,1.4,-94.0,-6.91,51.97,26.1,,,,,,,,,,,,,,,,
IMU,73672200.0,0.1216,-0.9883,-0.0513,0.43,-2.69,1.4,-94.0,-6.91,51.97,26.1,,,,,,,,,,,,,,,,
IMU,73672200.0,0.1216,-0.9883,-0.0513,0.43,-2.69,1.4,-94.0,-6.91,51.97,26.1,,,,,,,,,,,,,,,,
IMU,73672200.0,0.1216,-0.9883,-0.0513,0.43,-2.69,1.4,-94.0,-6.91,51.97,26.1,,,,,,,,,,,,,,,,
IMU,73672200.0,0.1216,-0.9883,-0.0513,0.43,-2.69,1.4,-94.0,-6.91,51.97,26.1,,,,,,,,,,,,,,,,
IMU,73672200.0,0.1216,-0.9883,-0.0513,0.43,-2.69,1.4,-94.0,-6.91,51.97,26.1,,,,,,,,,,,,,,,,
IMU,73772114.0,0.1245,-0.9917,-0.0762,3.66,-0.73,-1.28,-93.69,-6.87,52.12,26.2,,,,,,,,,,,,,,,,
IMU,73772114.0,0.1245,-0.9917,-0.0762,3.66,-0.73,-1.28,-93.69,-6.87,52.12,26.2,,,,,,,,,,,,,,,,
IMU,73772114.0,0.1245,-0.9917,-0.0762,3.66,-0.73,-1.28,-93.69,-6.87,52.12,26.2,,,,,,,,,,,,,,,,
IMU,73772114.0,0.1245,-0.9917,-0.0762,3.66,-0.73,-1.28,-93.69,-6.87,52.12,26.2,,,,,,,,,,,,,,,,
IMU,73772114.0,0.1245,-0.9917,-0.0762,3.66,-0.73,-1.28,-93.69,-6.87,52.12,26.2,,,,,,,,,,,,,,,,
IMU,73772114.0,0.1245,-0.9917,-0.0762,3.66,-0.73,-1.28,-93.69,-6.87,52.12,26.2,,,,,,,,,,,,,,,,
IMU,73772114.0,0.1245,-0.9917,-0.0762,3.66,-0.73,-1.28,-93.69,-6.87,52.12,26.2,,,,,,,,,,,,,,,,
IMU,73772114.0,0.1245,-0.9917,-0.0762,3.66,-0.73,-1.28,-93.69,-6.87,52.12,26.2,,,,,,,,,,,,,,,,
IMU,73772114.0,0.1245,-0.9917,-0.0762,3.66,-0.73,-1.28,-93.69,-6.87,52.12,26.2,,,,,,,,,,,,,,,,
IMU,73772114.0,0.1245,-0.9917,-0.0762,3.66,-0.73,-1.28,-93.69,-6.87,52.12,26.2,,,,,,,,,,,,,,,,
IMU,73872042.0,0.1182,-0.9878,-0.0771,-0.98,2.87,-0.55,-93.55,-7.0,52.03,26.2,,,,,,,,,,,,,,,,
IMU,73872042.0,0.1182,-0.9878,-0.0771,-0.98,2.87,-0.55,-93.55,-7.0,52.03,26.2,,,,,,,,,,,,,,,,
IMU,73872042.0,0.1182,-0.9878,-0.0771,-0.98,2.87,-0.55,-93.55,-7.0,52.03,26.2,,,,,,,,,,,,,,,,
IMU,73872042.0,0.1182,-0.9878,-0.0771,-0.98,2.87,-0.55,-93.55,-7.0,52.03,26.2,,,,,,,,,,,,,,,,
IMU,73872042.0,0.1182,-0.9878,-0.0771,-0.98,2.87,-0.55,-93.55,-7.0,52.03,26.2,,,,,,,,,,,,,,,,
IMU,73872042.0,0.1182,-0.9878,-0.0771,-0.98,2.87,-0.55,-93.55,-7.0,52.03,26.2,,,,,,,,,,,,,,,,
IMU,73872042.0,0.1182,-0.9878,-0.0771,-0.98,2.87,-0.55,-93.55,-7.0,52.03,26.2,,,,,,,,,,,,,,,,
IMU,73872042.0,0.1182,-0.9878,-0.0771,-0.98,2.87,-0.55,-93.55,-7.0,52.03,26.2,,,,,,,,,,,,,,,,
IMU,73872042.0,0.1182,-0.9878,-0.0771,-0.98,2.87,-0.55,-93.55,-7.0,52.03,26.2,,,,,,,,,,,,,,,,
IMU,73872042.0,0.1182,-0.9878,-0.0771,-0.98,2.87,-0.55,-93.55,-7.0,52.03,26.2,,,,,,,,,,,,,,,,
IMU,73971967.0,0.1216,-0.9902,-0.0674,-0.55,-0.98,0.24,-93.7,-7.0,51.98,26.2,,,,,,,,,,,,,,,,
