type,t_us,idx,ax,ay,az,gx,gy,gz,roll,pitch,yaw,temp,state,shank_deg,shank_rate_dps,acc_g,knee_rad,knee_vel,tau_g,tau_imp,tau_cmd,tau_fb,k,b,theta_eq,landing,flex_peak,shank_cross
EXO,12126795,,,,,,,,,,,,SAFE,-12.068,0.0,1.0,1.286,0.053,0.009,0.0,0.009,-0.03,0.0,0.0,0.0,0.0,0.0,0.0
IMU,12148245.0,1,0.5059,-0.0532,0.8623,0.0,0.06,0.0,-3.46,-30.37,0.44,26.7,,,,,,,,,,,,,,,,
IMU,12180657.0,2,0.249,0.4199,0.8687,0.06,0.0,0.0,25.83,-14.44,-0.15,27.7,,,,,,,,,,,,,,,,
EXO,12226809,,,,,,,,,,,,SAFE,-12.068,0.0,0.996,1.286,0.019,0.009,0.0,0.009,-0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,12248417.0,1,0.5063,-0.0527,0.8638,0.0,0.12,0.0,-3.46,-30.37,0.44,26.9,,,,,,,,,,,,,,,,
IMU,12280570.0,2,0.2476,0.4199,0.8691,0.06,-0.18,0.0,25.83,-14.44,-0.15,27.7,,,,,,,,,,,,,,,,
EXO,12326888,,,,,,,,,,,,SAFE,-12.068,-0.183,0.997,1.286,0.123,0.009,0.0,0.009,0.009,0.0,0.0,0.0,0.0,0.0,0.0
IMU,12348540.0,1,0.5068,-0.0522,0.8643,0.0,0.0,0.0,-3.46,-30.37,0.44,26.9,,,,,,,,,,,,,,,,
IMU,12380523.0,2,0.2466,0.4219,0.8726,0.0,-0.06,0.0,25.83,-14.44,-0.15,27.6,,,,,,,,,,,,,,,,
EXO,12426910,,,,,,,,,,,,SAFE,-12.068,-0.061,1.0,1.286,-0.018,0.009,0.0,0.009,-0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,12448692.0,1,0.5063,-0.0518,0.8638,0.0,0.0,0.0,-3.46,-30.37,0.44,26.9,,,,,,,,,,,,,,,,
IMU,12480392.0,2,0.2485,0.4199,0.8706,0.0,0.0,0.0,25.83,-14.44,-0.15,27.7,,,,,,,,,,,,,,,,
EXO,12526793,,,,,,,,,,,,SAFE,-12.068,0.0,0.998,1.286,0.053,0.009,0.0,0.009,0.035,0.0,0.0,0.0,0.0,0.0,0.0
IMU,12548869.0,1,0.5054,-0.0522,0.8662,0.0,0.0,0.0,-3.46,-30.37,0.44,26.7,,,,,,,,,,,,,,,,
IMU,12580294.0,2,0.25,0.4199,0.8696,0.0,0.0,0.0,25.83,-14.44,-0.15,27.8,,,,,,,,,,,,,,,,
EXO,12626804,,,,,,,,,,,,SAFE,-12.068,0.0,0.998,1.286,0.058,0.009,0.0,0.009,0.006,0.0,0.0,0.0,0.0,0.0,0.0
IMU,12649050.0,1,0.5083,-0.0513,0.8604,0.0,0.0,0.0,-3.46,-30.37,0.44,26.7,,,,,,,,,,,,,,,,
IMU,12680290.0,2,0.2485,0.4214,0.8721,0.18,-0.12,0.0,25.83,-14.44,-0.15,27.6,,,,,,,,,,,,,,,,
EXO,12726873,,,,,,,,,,,,SAFE,-12.063,-0.122,1.0,1.286,-0.041,0.009,0.0,0.009,-0.001,0.0,0.0,0.0,0.0,0.0,0.0
IMU,12749217.0,1,0.5059,-0.0527,0.8604,0.0,0.0,0.0,-3.46,-30.37,0.44,26.8,,,,,,,,,,,,,,,,
IMU,12780249.0,2,0.252,0.4214,0.876,0.0,0.06,0.0,25.83,-14.44,-0.15,27.7,,,,,,,,,,,,,,,,
EXO,12826817,,,,,,,,,,,,SAFE,-12.063,0.061,1.004,1.286,-0.009,0.009,0.0,0.009,-0.003,0.0,0.0,0.0,0.0,0.0,0.0
IMU,12849468.0,1,0.5078,-0.0522,0.8667,0.0,-0.12,0.0,-3.46,-30.37,0.44,26.8,,,,,,,,,,,,,,,,
IMU,12880171.0,2,0.2495,0.4209,0.8721,0.0,0.18,0.0,25.83,-14.44,-0.15,27.6,,,,,,,,,,,,,,,,
EXO,12926903,,,,,,,,,,,,SAFE,-12.063,0.183,1.0,1.286,-0.088,0.009,0.0,0.009,-0.06,0.0,0.0,0.0,0.0,0.0,0.0
IMU,12949638.0,1,0.5068,-0.0513,0.8672,0.06,-0.06,0.0,-3.46,-30.37,0.44,26.8,,,,,,,,,,,,,,,,
IMU,12980110.0,2,0.2534,0.4189,0.8682,0.0,0.06,0.0,25.84,-14.44,-0.15,27.8,,,,,,,,,,,,,,,,
EXO,13026908,,,,,,,,,,,,SAFE,-12.068,0.061,0.997,1.286,-0.037,0.009,0.0,0.009,0.006,0.0,0.0,0.0,0.0,0.0,0.0
IMU,13049799.0,1,0.5059,-0.0522,0.8647,0.0,0.06,0.0,-3.46,-30.37,0.44,26.7,,,,,,,,,,,,,,,,
IMU,13080012.0,2,0.2466,0.4194,0.8657,0.0,-0.12,0.0,25.83,-14.44,-0.15,27.6,,,,,,,,,,,,,,,,
EXO,13126895,,,,,,,,,,,,SAFE,-12.068,-0.122,0.993,1.286,-0.007,0.009,0.0,0.009,0.011,0.0,0.0,0.0,0.0,0.0,0.0
IMU,13149908.0,1,0.5078,-0.0508,0.8623,0.0,0.0,0.0,-3.46,-30.37,0.44,26.9,,,,,,,,,,,,,,,,
IMU,13179961.0,2,0.2544,0.4204,0.8726,0.0,0.12,0.0,25.83,-14.44,-0.15,27.7,,,,,,,,,,,,,,,,
EXO,13226800,,,,,,,,,,,,SAFE,-12.068,0.122,1.001,1.286,0.12,0.009,0.0,0.009,0.001,0.0,0.0,0.0,0.0,0.0,0.0
IMU,13250153.0,1,0.5063,-0.0527,0.8662,0.0,-0.06,0.0,-3.46,-30.37,0.44,26.8,,,,,,,,,,,,,,,,
IMU,13279880.0,2,0.25,0.4189,0.8696,0.06,0.06,0.0,25.83,-14.44,-0.15,27.7,,,,,,,,,,,,,,,,
EXO,13326895,,,,,,,,,,,,SAFE,-12.068,0.061,0.997,1.286,-0.05,0.009,0.0,0.009,-0.001,0.0,0.0,0.0,0.0,0.0,0.0
IMU,13350258.0,1,0.5078,-0.0518,0.8628,0.0,0.0,0.0,-3.46,-30.37,0.44,26.7,,,,,,,,,,,,,,,,
IMU,13379834.0,2,0.2524,0.4199,0.8696,0.12,-0.06,0.0,25.83,-14.44,-0.15,27.7,,,,,,,,,,,,,,,,
EXO,13426910,,,,,,,,,,,,SAFE,-12.068,-0.061,0.998,1.286,-0.06,0.009,0.0,0.009,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMU,13450478.0,1,0.5049,-0.0537,0.8628,0.0,0.12,0.0,-3.46,-30.37,0.44,26.7,,,,,,,,,,,,,,,,
IMU,13479752.0,2,0.2505,0.4209,0.8745,0.18,-0.12,0.0,25.83,-14.44,-0.15,27.5,,,,,,,,,,,,,,,,
EXO,13526890,,,,,,,,,,,,SAFE,-12.068,-0.122,1.002,1.286,-0.046,0.009,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMU,13550652.0,1,0.5068,-0.0522,0.8628,0.0,-0.12,0.0,-3.46,-30.37,0.44,26.9,,,,,,,,,,,,,,,,
IMU,13579674.0,2,0.2529,0.418,0.8755,0.0,0.06,0.0,25.83,-14.44,-0.15,27.8,,,,,,,,,,,,,,,,
EXO,13626894,,,,,,,,,,,,SAFE,-12.068,0.061,1.003,1.286,-0.052,0.009,0.0,0.009,-0.014,0.0,0.0,0.0,0.0,0.0,0.0
IMU,13650756.0,1,0.5093,-0.0503,0.8618,0.0,0.0,0.0,-3.46,-30.37,0.44,26.9,,,,,,,,,,,,,,,,
IMU,13679605.0,2,0.248,0.4209,0.8701,0.0,0.06,0.0,25.83,-14.44,-0.15,27.6,,,,,,,,,,,,,,,,
EXO,13726805,,,,,,,,,,,,SAFE,-12.068,0.061,0.998,1.286,0.026,0.009,0.0,0.009,-0.008,0.0,0.0,0.0,0.0,0.0,0.0
IMU,13750996.0,1,0.5059,-0.0522,0.8638,0.06,-0.06,0.0,-3.46,-30.37,0.44,26.9,,,,,,,,,,,,,,,,
IMU,13779511.0,2,0.248,0.4219,0.8706,0.12,0.0,0.0,25.84,-14.44,-0.15,27.9,,,,,,,,,,,,,,,,
EXO,13826893,,,,,,,,,,,,SAFE,-12.068,0.0,0.999,1.286,0.029,0.009,0.0,0.009,0.009,0.0,0.0,0.0,0.0,0.0,0.0
IMU,13851087.0,1,0.5059,-0.0532,0.8643,0.0,0.0,0.0,-3.45,-30.37,0.44,26.8,,,,,,,,,,,,,,,,
IMU,13879435.0,2,0.2534,0.4209,0.876,0.06,-0.06,0.0,25.85,-14.44,-0.15,27.8,,,,,,,,,,,,,,,,
EXO,13926891,,,,,,,,,,,,SAFE,-12.068,-0.061,1.004,1.286,-0.022,0.009,0.0,0.009,-0.005,0.0,0.0,0.0,0.0,0.0,0.0
IMU,13951232.0,1,0.5063,-0.0518,0.8647,0.0,0.0,0.0,-3.45,-30.38,0.44,26.8,,,,,,,,,,,,,,,,
IMU,13979298.0,2,0.2476,0.4194,0.8716,0.0,0.0,0.0,25.85,-14.44,-0.15,27.8,,,,,,,,,,,,,,,,
EXO,14026805,,,,,,,,,,,,SAFE,-12.068,0.0,0.998,1.286,-0.011,0.009,0.0,0.009,-0.009,0.0,0.0,0.0,0.0,0.0,0.0
IMU,14051401.0,1,0.5059,-0.0527,0.8677,0.0,0.0,0.0,-3.45,-30.37,0.44,26.9,,,,,,,,,,,,,,,,
IMU,14079286.0,2,0.2524,0.4219,0.8696,-0.06,0.0,0.0,25.85,-14.44,-0.15,27.8,,,,,,,,,,,,,,,,
EXO,14126888,,,,,,,,,,,,SAFE,-12.068,0.0,0.999,1.286,0.092,0.009,0.0,0.009,-0.043,0.0,0.0,0.0,0.0,0.0,0.0
IMU,14151635.0,1,0.5063,-0.0522,0.8647,0.0,0.06,0.0,-3.46,-30.37,0.44,26.8,,,,,,,,,,,,,,,,
IMU,14179202.0,2,0.2446,0.4209,0.8711,0.12,0.0,0.0,25.84,-14.44,-0.15,27.6,,,,,,,,,,,,,,,,
EXO,14226804,,,,,,,,,,,,SAFE,-12.068,0.0,0.998,1.286,-0.006,0.009,0.0,0.009,-0.003,0.0,0.0,0.0,0.0,0.0,0.0
IMU,14251789.0,1,0.5068,-0.0522,0.8638,0.0,-0.06,0.0,-3.46,-30.37,0.44,26.8,,,,,,,,,,,,,,,,
IMU,14279147.0,2,0.2485,0.4214,0.8726,0.0,-0.06,0.0,25.84,-14.44,-0.15,27.7,,,,,,,,,,,,,,,,
EXO,14326979,,,,,,,,,,,,SAFE,-12.068,-0.061,1.0,1.286,-0.025,0.009,0.0,0.009,0.031,0.0,0.0,0.0,0.0,0.0,0.0
IMU,14351965.0,1,0.5068,-0.0532,0.8662,0.0,0.06,0.0,-3.46,-30.37,0.44,26.7,,,,,,,,,,,,,,,,
IMU,14379021.0,2,0.248,0.4209,0.8721,0.0,0.0,0.0,25.83,-14.44,-0.15,27.7,,,,,,,,,,,,,,,,
EXO,14426851,,,,,,,,,,,,SAFE,-12.068,0.0,1.0,1.286,-0.002,0.009,0.0,0.009,0.001,0.0,0.0,0.0,0.0,0.0,0.0
IMU,14452059.0,1,0.5068,-0.0537,0.8643,0.0,0.0,0.0,-3.46,-30.37,0.44,26.9,,,,,,,,,,,,,,,,
IMU,14478937.0,2,0.2476,0.4199,0.8716,0.0,0.0,0.0,25.83,-14.44,-0.15,27.7,,,,,,,,,,,,,,,,
EXO,14526813,,,,,,,,,,,,SAFE,-12.068,0.0,0.999,1.286,0.101,0.009,0.0,0.009,-0.004,0.0,0.0,0.0,0.0,0.0,0.0
IMU,14552291.0,1,0.5059,-0.0527,0.8628,0.0,0.18,0.0,-3.46,-30.36,0.44,26.8,,,,,,,,,,,,,,,,
IMU,14578894.0,2,0.2485,0.4209,0.8687,0.0,-0.12,0.0,25.83,-14.44,-0.15,27.7,,,,,,,,,,,,,,,,
EXO,14626897,,,,,,,,,,,,SAFE,-12.068,-0.122,0.997,1.286,-0.014,0.009,0.0,0.009,-0.001,0.0,0.0,0.0,0.0,0.0,0.0
IMU,14652400.0,1,0.5078,-0.0522,0.8613,0.0,0.0,0.0,-3.46,-30.36,0.44,26.9,,,,,,,,,,,,,,,,
IMU,14678826.0,2,0.2466,0.4209,0.873,0.0,0.24,0.0,25.83,-14.44,-0.14,27.8,,,,,,,,,,,,,,,,
EXO,14726809,,,,,,,,,,,,SAFE,-12.068,0.244,1.0,1.286,0.057,0.009,0.0,0.009,-0.005,0.0,0.0,0.0,0.0,0.0,0.0
IMU,14752641.0,1,0.5059,-0.0527,0.8643,0.0,0.06,0.0,-3.46,-30.36,0.44,26.9,,,,,,,,,,,,,,,,
IMU,14778754.0,2,0.2529,0.4204,0.8711,0.06,0.0,0.0,25.83,-14.45,-0.15,27.8,,,,,,,,,,,,,,,,
EXO,14826815,,,,,,,,,,,,SAFE,-12.074,0.0,1.0,1.286,-0.032,0.009,0.0,0.009,-0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,14852813.0,1,0.5073,-0.0537,0.8652,0.0,0.18,0.0,-3.46,-30.36,0.44,26.8,,,,,,,,,,,,,,,,
IMU,14878673.0,2,0.2505,0.4204,0.8696,0.18,-0.24,0.0,25.83,-14.45,-0.15,27.7,,,,,,,,,,,,,,,,
EXO,14926901,,,,,,,,,,,,SAFE,-12.074,-0.244,0.998,1.286,0.007,0.009,0.0,0.009,-0.006,0.0,0.0,0.0,0.0,0.0,0.0
IMU,14952966.0,1,0.5083,-0.0513,0.8628,0.06,-0.12,0.0,-3.46,-30.36,0.44,26.7,,,,,,,,,,,,,,,,
IMU,14978633.0,2,0.248,0.4214,0.8711,0.06,0.12,0.0,25.83,-14.45,-0.14,27.7,,,,,,,,,,,,,,,,
EXO,15026895,,,,,,,,,,,,SAFE,-12.074,0.122,0.999,1.286,0.044,0.009,0.0,0.009,-0.045,0.0,0.0,0.0,0.0,0.0,0.0
IMU,15053134.0,1,0.5059,-0.0532,0.8643,0.0,-0.06,0.0,-3.46,-30.36,0.44,26.8,,,,,,,,,,,,,,,,
IMU,15078538.0,2,0.2515,0.4199,0.8726,0.06,0.0,0.0,25.83,-14.45,-0.14,27.9,,,,,,,,,,,,,,,,
EXO,15126888,,,,,,,,,,,,SAFE,-12.074,0.0,1.0,1.286,-0.049,0.009,0.0,0.009,0.008,0.0,0.0,0.0,0.0,0.0,0.0
IMU,15153245.0,1,0.5044,-0.0522,0.8682,0.0,0.0,0.0,-3.46,-30.36,0.44,26.8,,,,,,,,,,,,,,,,
IMU,15178442.0,2,0.2515,0.4199,0.8687,0.0,-0.06,0.0,25.83,-14.45,-0.14,27.7,,,,,,,,,,,,,,,,
EXO,15226883,,,,,,,,,,,,SAFE,-12.074,-0.061,0.997,1.286,0.022,0.009,0.0,0.009,-0.011,0.0,0.0,0.0,0.0,0.0,0.0
IMU,15253473.0,1,0.5078,-0.0513,0.8643,0.0,0.06,0.0,-3.46,-30.36,0.44,26.8,,,,,,,,,,,,,,,,
IMU,15278368.0,2,0.2446,0.4209,0.8687,0.06,0.0,0.0,25.83,-14.44,-0.14,27.8,,,,,,,,,,,,,,,,
EXO,15326894,,,,,,,,,,,,SAFE,-12.068,0.0,0.996,1.286,-0.023,0.009,0.0,0.009,0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,15353718.0,1,0.5049,-0.0547,0.8647,0.06,-0.06,0.0,-3.46,-30.36,0.44,27.0,,,,,,,,,,,,,,,,
IMU,15378252.0,2,0.2485,0.4204,0.8716,0.0,0.0,0.0,25.83,-14.44,-0.14,27.7,,,,,,,,,,,,,,,,
EXO,15426887,,,,,,,,,,,,SAFE,-12.068,0.0,0.999,1.286,-0.057,0.009,0.0,0.009,-0.008,0.0,0.0,0.0,0.0,0.0,0.0
IMU,15453821.0,1,0.5059,-0.0522,0.8677,0.0,0.06,0.0,-3.46,-30.36,0.44,26.9,,,,,,,,,,,,,,,,
IMU,15478242.0,2,0.252,0.4194,0.8701,0.0,-0.06,0.0,25.82,-14.44,-0.14,27.8,,,,,,,,,,,,,,,,
EXO,15526878,,,,,,,,,,,,SAFE,-12.068,-0.061,0.998,1.286,-0.038,0.009,0.0,0.009,0.001,0.0,0.0,0.0,0.0,0.0,0.0
IMU,15553935.0,1,0.5083,-0.0522,0.8618,0.0,0.0,0.0,-3.46,-30.36,0.44,26.7,,,,,,,,,,,,,,,,
IMU,15578165.0,2,0.2534,0.4194,0.8755,0.0,0.06,0.0,25.82,-14.44,-0.14,27.8,,,,,,,,,,,,,,,,
EXO,15626785,,,,,,,,,,,,SAFE,-12.068,0.061,1.003,1.286,-0.006,0.009,0.0,0.009,-0.007,0.0,0.0,0.0,0.0,0.0,0.0
IMU,15654165.0,1,0.5068,-0.0522,0.8623,0.0,-0.06,0.0,-3.46,-30.36,0.44,26.9,,,,,,,,,,,,,,,,
IMU,15678074.0,2,0.2534,0.4214,0.8755,0.12,0.06,0.0,25.82,-14.44,-0.14,27.6,,,,,,,,,,,,,,,,
EXO,15726879,,,,,,,,,,,,SAFE,-12.068,0.061,1.004,1.286,-0.025,0.009,0.0,0.009,-0.016,0.0,0.0,0.0,0.0,0.0,0.0
IMU,15754333.0,1,0.5039,-0.0522,0.8667,0.0,-0.18,0.0,-3.46,-30.36,0.44,26.9,,,,,,,,,,,,,,,,
IMU,15777952.0,2,0.248,0.4214,0.8696,0.0,-0.06,0.0,25.83,-14.45,-0.14,27.6,,,,,,,,,,,,,,,,
EXO,15826956,,,,,,,,,,,,SAFE,-12.074,-0.061,0.998,1.286,0.034,0.009,0.0,0.009,0.001,0.0,0.0,0.0,0.0,0.0,0.0
IMU,15854526.0,1,0.5059,-0.0527,0.8662,0.0,0.0,0.0,-3.46,-30.36,0.44,26.7,,,,,,,,,,,,,,,,
IMU,15877859.0,2,0.248,0.4189,0.8706,0.12,-0.06,0.0,25.82,-14.44,-0.14,27.8,,,,,,,,,,,,,,,,
EXO,15926894,,,,,,,,,,,,SAFE,-12.068,-0.061,0.997,1.286,0.013,0.009,0.0,0.009,-0.017,0.0,0.0,0.0,0.0,0.0,0.0
IMU,15954672.0,1,0.5059,-0.0522,0.8633,0.0,0.0,0.0,-3.46,-30.36,0.44,26.9,,,,,,,,,,,,,,,,
IMU,15977787.0,2,0.2495,0.4214,0.8755,0.0,0.12,0.0,25.82,-14.44,-0.14,27.8,,,,,,,,,,,,,,,,
EXO,16026785,,,,,,,,,,,,SAFE,-12.068,0.122,1.003,1.286,-0.011,0.009,0.0,0.009,0.011,0.0,0.0,0.0,0.0,0.0,0.0
IMU,16054856.0,1,0.5059,-0.0527,0.8643,0.0,-0.18,0.0,-3.46,-30.36,0.44,26.7,,,,,,,,,,,,,,,,
IMU,16077696.0,2,0.2466,0.4199,0.8706,0.0,0.12,0.0,25.82,-14.44,-0.14,27.7,,,,,,,,,,,,,,,,
EXO,16126879,,,,,,,,,,,,SAFE,-12.068,0.122,0.998,1.286,0.113,0.009,0.0,0.009,-0.004,0.0,0.0,0.0,0.0,0.0,0.0
IMU,16154993.0,1,0.5073,-0.0522,0.8652,0.0,0.0,0.0,-3.46,-30.36,0.44,26.8,,,,,,,,,,,,,,,,
IMU,16177608.0,2,0.249,0.4199,0.8721,0.18,0.0,0.0,25.82,-14.44,-0.14,27.6,,,,,,,,,,,,,,,,
EXO,16226782,,,,,,,,,,,,SAFE,-12.068,0.0,0.999,1.286,0.045,0.009,0.0,0.009,-0.045,0.0,0.0,0.0,0.0,0.0,0.0
IMU,16255171.0,1,0.5078,-0.0522,0.8618,0.0,0.0,0.0,-3.46,-30.36,0.44,26.8,,,,,,,,,,,,,,,,
IMU,16277460.0,2,0.249,0.4214,0.8706,0.0,0.0,0.0,25.83,-14.44,-0.14,27.7,,,,,,,,,,,,,,,,
EXO,16326792,,,,,,,,,,,,SAFE,-12.068,0.0,0.999,1.286,-0.026,0.009,0.0,0.009,0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,16355362.0,1,0.5054,-0.0527,0.8657,0.0,0.0,0.0,-3.46,-30.36,0.44,26.9,,,,,,,,,,,,,,,,
IMU,16377428.0,2,0.2495,0.4199,0.8706,0.0,0.12,0.0,25.83,-14.44,-0.14,27.8,,,,,,,,,,,,,,,,
EXO,16426805,,,,,,,,,,,,SAFE,-12.068,0.122,0.998,1.286,0.042,0.009,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMU,16455520.0,1,0.5063,-0.0527,0.8638,0.0,0.0,0.0,-3.46,-30.36,0.44,26.8,,,,,,,,,,,,,,,,
IMU,16477262.0,2,0.2495,0.418,0.8677,0.0,0.0,0.0,25.83,-14.44,-0.14,27.6,,,,,,,,,,,,,,,,
EXO,16526797,,,,,,,,,,,,SAFE,-12.068,0.0,0.995,1.286,0.029,0.009,0.0,0.009,0.008,0.0,0.0,0.0,0.0,0.0,0.0
IMU,16555710.0,1,0.5078,-0.0522,0.8633,0.0,0.0,0.0,-3.46,-30.36,0.44,27.0,,,,,,,,,,,,,,,,
IMU,16577166.0,2,0.2529,0.4209,0.8721,0.0,0.0,0.0,25.82,-14.44,-0.14,27.8,,,,,,,,,,,,,,,,
EXO,16626793,,,,,,,,,,,,SAFE,-12.068,0.0,1.001,1.286,0.092,0.009,0.0,0.009,-0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,16655869.0,1,0.5054,-0.0522,0.8633,0.0,0.0,0.0,-3.46,-30.36,0.44,26.8,,,,,,,,,,,,,,,,
IMU,16677144.0,2,0.2534,0.4209,0.8726,0.06,0.06,0.0,25.82,-14.45,-0.14,27.8,,,,,,,,,,,,,,,,
EXO,16726798,,,,,,,,,,,,SAFE,-12.074,0.061,1.001,1.286,0.006,0.009,0.0,0.009,0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,16756038.0,1,0.5073,-0.0522,0.8652,0.0,0.0,0.0,-3.47,-30.36,0.44,26.8,,,,,,,,,,,,,,,,
IMU,16777040.0,2,0.2476,0.4199,0.8696,0.06,0.0,0.0,25.83,-14.44,-0.14,27.8,,,,,,,,,,,,,,,,
EXO,16826770,,,,,,,,,,,,SAFE,-12.068,0.0,0.997,1.286,-0.058,0.009,0.0,0.009,0.032,0.0,0.0,0.0,0.0,0.0,0.0
IMU,16856226.0,1,0.5059,-0.0527,0.8647,0.0,0.0,0.0,-3.47,-30.36,0.44,26.8,,,,,,,,,,,,,,,,
IMU,16876937.0,2,0.2432,0.4214,0.8696,0.12,0.06,0.0,25.83,-14.44,-0.14,27.7,,,,,,,,,,,,,,,,
EXO,16926805,,,,,,,,,,,,SAFE,-12.068,0.061,0.996,1.286,0.249,0.009,0.0,0.009,0.001,0.0,0.0,0.0,0.0,0.0,0.0
IMU,16956382.0,1,0.5063,-0.0542,0.8633,0.0,0.0,0.0,-3.47,-30.36,0.44,26.8,,,,,,,,,,,,,,,,
IMU,16976867.0,2,0.2495,0.4204,0.873,0.06,0.06,0.0,25.83,-14.44,-0.14,27.7,,,,,,,,,,,,,,,,
EXO,17026782,,,,,,,,,,,,SAFE,-12.068,0.061,1.001,1.286,-0.06,0.009,0.0,0.009,-0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,17056561.0,1,0.5054,-0.0518,0.8638,0.0,0.0,0.0,-3.47,-30.36,0.44,26.8,,,,,,,,,,,,,,,,
IMU,17076780.0,2,0.248,0.4214,0.8696,0.06,0.12,0.0,25.83,-14.44,-0.14,27.7,,,,,,,,,,,,,,,,
EXO,17126793,,,,,,,,,,,,SAFE,-12.068,0.122,0.998,1.286,0.083,0.009,0.0,0.009,0.032,0.0,0.0,0.0,0.0,0.0,0.0
IMU,17156731.0,1,0.5078,-0.0522,0.8643,0.0,0.0,0.0,-3.47,-30.36,0.44,26.8,,,,,,,,,,,,,,,,
IMU,17176677.0,2,0.2515,0.4194,0.8711,0.12,0.0,0.0,25.84,-14.44,-0.14,27.7,,,,,,,,,,,,,,,,
EXO,17226775,,,,,,,,,,,,SAFE,-12.068,0.0,0.999,1.286,-0.001,0.009,0.0,0.009,0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,17256966.0,1,0.5063,-0.0508,0.8657,-0.06,0.31,0.0,-3.46,-30.36,0.44,27.0,,,,,,,,,,,,,,,,
IMU,17276582.0,2,0.2476,0.4189,0.8716,0.0,-0.24,0.0,25.85,-14.44,-0.14,27.6,,,,,,,,,,,,,,,,
EXO,17326997,,,,,,,,,,,,SAFE,-12.063,-0.244,0.998,1.286,0.104,0.009,0.0,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0
IMU,17357135.0,1,0.5093,-0.0508,0.8599,0.0,0.06,0.0,-3.47,-30.35,0.44,26.8,,,,,,,,,,,,,,,,
IMU,17376516.0,2,0.2461,0.4185,0.8721,0.0,0.18,0.0,25.84,-14.44,-0.14,27.9,,,,,,,,,,,,,,,,
EXO,17426818,,,,,,,,,,,,SAFE,-12.063,0.183,0.998,1.286,0.061,0.009,0.0,0.009,0.012,0.0,0.0,0.0,0.0,0.0,0.0
IMU,17457288.0,1,0.5083,-0.0513,0.8618,0.0,-0.12,0.0,-3.47,-30.35,0.44,26.7,,,,,,,,,,,,,,,,
IMU,17476433.0,2,0.2485,0.4204,0.8691,-0.06,0.18,0.0,25.85,-14.44,-0.14,27.7,,,,,,,,,,,,,,,,
EXO,17527004,,,,,,,,,,,,SAFE,-12.068,0.183,0.997,1.286,-0.076,0.009,0.0,0.009,0.004,0.0,0.0,0.0,0.0,0.0,0.0
IMU,17557407.0,1,0.5059,-0.0513,0.8652,0.0,0.0,0.0,-3.47,-30.34,0.44,26.9,,,,,,,,,,,,,,,,
IMU,17576342.0,2,0.25,0.4214,0.8711,0.06,-0.12,0.0,25.85,-14.44,-0.14,27.9,,,,,,,,,,,,,,,,
EXO,17626877,,,,,,,,,,,,SAFE,-12.068,-0.122,0.999,1.286,-0.023,0.009,0.0,0.009,0.003,0.0,0.0,0.0,0.0,0.0,0.0
IMU,17657687.0,1,0.5073,-0.0532,0.8618,-0.12,0.18,0.0,-3.47,-30.34,0.44,26.9,,,,,,,,,,,,,,,,
IMU,17676193.0,2,0.2495,0.4185,0.8726,0.0,0.0,0.0,25.84,-14.44,-0.14,27.8,,,,,,,,,,,,,,,,
EXO,17726913,,,,,,,,,,,,SAFE,-12.068,0.0,0.999,1.286,0.032,0.009,0.0,0.009,0.001,0.0,0.0,0.0,0.0,0.0,0.0
IMU,17757855.0,1,0.5073,-0.0508,0.8618,-0.06,0.12,0.0,-3.47,-30.33,0.44,26.9,,,,,,,,,,,,,,,,
IMU,17776162.0,2,0.248,0.4209,0.8735,0.0,0.06,0.0,25.83,-14.44,-0.14,27.7,,,,,,,,,,,,,,,,
EXO,17826904,,,,,,,,,,,,SAFE,-12.068,0.061,1.001,1.286,-0.045,0.009,0.0,0.009,-0.013,0.0,0.0,0.0,0.0,0.0,0.0
IMU,17858033.0,1,0.5063,-0.0537,0.8647,0.0,-0.06,0.0,-3.48,-30.33,0.44,26.8,,,,,,,,,,,,,,,,
IMU,17876093.0,2,0.248,0.4219,0.8667,0.06,0.0,0.0,25.83,-14.45,-0.14,27.8,,,,,,,,,,,,,,,,
EXO,17926941,,,,,,,,,,,,SAFE,-12.074,0.0,0.995,1.286,0.066,0.009,0.0,0.009,0.016,0.0,0.0,0.0,0.0,0.0,0.0
IMU,17958202.0,1,0.5034,-0.0527,0.8657,0.0,0.06,0.0,-3.48,-30.32,0.44,27.0,,,,,,,,,,,,,,,,
IMU,17976020.0,2,0.2485,0.4185,0.8716,0.0,-0.12,0.0,25.83,-14.45,-0.14,27.9,,,,,,,,,,,,,,,,
EXO,18026902,,,,,,,,,,,,SAFE,-12.074,-0.122,0.998,1.286,-0.175,0.009,0.0,0.009,-0.005,0.0,0.0,0.0,0.0,0.0,0.0
