type,t_us,idx,ax,ay,az,gx,gy,gz,roll,pitch,yaw,temp,state,shank_deg,shank_rate_dps,acc_g,knee_rad,knee_vel,tau_g,tau_imp,tau_cmd,tau_fb,k,b,theta_eq,landing,flex_peak,shank_cross
EXO,12127091,,,,,,,,,,,,SAFE,15.32,0.0,0.999,1.274,-0.049,-0.003,0.002,-0.001,-0.01,0.0,0.04,0.0,0.0,0.0,0.0
IMU,12206084.0,1,-0.9131,-0.2524,0.3228,-0.31,-0.73,0.31,-37.51,65.98,-5.76,27.1,,,,,,,,,,,,,,,,
IMU,12158268.0,2,-0.228,-0.9316,0.2871,0.85,-1.22,0.0,-72.58,12.96,-14.72,27.8,,,,,,,,,,,,,,,,
EXO,12227331,,,,,,,,,,,,SAFE,15.337,-1.221,1.001,1.275,0.124,-0.003,-0.005,-0.007,-0.014,0.0,0.04,0.0,0.0,0.0,0.0
IMU,12306248.0,1,-0.9097,-0.2563,0.3271,-0.24,-1.28,0.31,-37.42,65.93,-5.56,27.3,,,,,,,,,,,,,,,,
IMU,12258167.0,2,-0.2192,-0.936,0.2881,0.61,-0.43,0.0,-72.51,12.95,-14.66,27.8,,,,,,,,,,,,,,,,
EXO,12327367,,,,,,,,,,,,SAFE,15.32,-0.427,1.004,1.275,0.109,-0.003,-0.004,-0.007,0.003,0.0,0.04,0.0,0.0,0.0,0.0
IMU,12406426.0,1,-0.9165,-0.2466,0.3252,-0.79,-0.92,0.12,-37.39,65.9,-5.44,27.1,,,,,,,,,,,,,,,,
IMU,12358135.0,2,-0.2236,-0.9248,0.2881,0.37,-0.31,-0.06,-72.43,12.93,-14.61,27.8,,,,,,,,,,,,,,,,
EXO,12427436,,,,,,,,,,,,SAFE,15.304,-0.305,0.994,1.275,0.075,-0.003,-0.003,-0.006,0.009,0.0,0.04,0.0,0.0,0.0,0.0
IMU,12506601.0,1,-0.916,-0.2515,0.3145,-1.34,-0.67,0.06,-37.41,65.85,-5.34,27.1,,,,,,,,,,,,,,,,
IMU,12458002.0,2,-0.2256,-0.9263,0.2891,0.31,-0.67,-0.24,-72.38,12.89,-14.56,27.8,,,,,,,,,,,,,,,,
EXO,12527456,,,,,,,,,,,,SAFE,15.266,-0.671,0.996,1.275,-0.04,-0.003,0.002,-0.001,-0.008,0.0,0.04,0.0,0.0,0.0,0.0
IMU,12606769.0,1,-0.9219,-0.2515,0.3193,-2.2,-2.87,0.37,-37.45,65.75,-5.16,27.3,,,,,,,,,,,,,,,,
IMU,12557904.0,2,-0.2192,-0.9336,0.2812,0.55,-1.65,-0.73,-72.34,12.82,-14.47,27.9,,,,,,,,,,,,,,,,
EXO,12627448,,,,,,,,,,,,SAFE,15.189,-1.648,0.999,1.275,0.007,-0.003,-0.0,-0.003,-0.014,0.0,0.04,0.0,0.0,0.0,0.0
IMU,12706937.0,1,-0.9067,-0.2529,0.3301,-1.34,-3.23,0.49,-37.1,65.49,-4.5,27.2,,,,,,,,,,,,,,,,
IMU,12657820.0,2,-0.2212,-0.9282,0.2998,2.81,-3.17,0.18,-72.12,12.73,-14.23,27.9,,,,,,,,,,,,,,,,
EXO,12727355,,,,,,,,,,,,SAFE,15.101,-3.174,1.0,1.275,0.003,-0.003,-0.0,-0.003,-0.011,0.0,0.04,0.0,0.0,0.0,0.0
IMU,12807108.0,1,-0.9102,-0.2573,0.3306,-1.71,-1.28,0.55,-36.96,65.36,-4.1,27.4,,,,,,,,,,,,,,,,
IMU,12757702.0,2,-0.2144,-0.9209,0.3027,1.22,-2.44,0.18,-71.86,12.67,-13.97,27.8,,,,,,,,,,,,,,,,
EXO,12827351,,,,,,,,,,,,SAFE,15.04,-2.441,0.993,1.275,-0.064,-0.003,0.003,-0.0,0.03,0.0,0.04,0.0,0.0,0.0,0.0
IMU,12907277.0,1,-0.9111,-0.2612,0.3242,-2.2,-2.5,0.37,-36.94,65.23,-3.8,27.2,,,,,,,,,,,,,,,,
IMU,12857616.0,2,-0.2246,-0.9272,0.2944,0.92,-2.81,-0.43,-71.75,12.6,-13.78,27.9,,,,,,,,,,,,,,,,
EXO,12927443,,,,,,,,,,,,SAFE,14.969,-2.808,0.998,1.275,-0.033,-0.003,0.001,-0.001,0.015,0.0,0.04,0.0,0.0,0.0,0.0
IMU,13007438.0,1,-0.9102,-0.2437,0.335,-3.78,-5.68,0.24,-36.74,64.95,-3.2,27.1,,,,,,,,,,,,,,,,
IMU,12957509.0,2,-0.2197,-0.9346,0.2925,2.69,-3.17,-0.12,-71.55,12.49,-13.51,27.8,,,,,,,,,,,,,,,,
EXO,13027442,,,,,,,,,,,,SAFE,14.865,-3.174,1.004,1.275,0.087,-0.003,-0.003,-0.006,-0.022,0.0,0.04,0.0,0.0,0.0,0.0
IMU,13107614.0,1,-0.9014,-0.2578,0.3535,-3.97,-4.52,0.31,-36.47,64.59,-2.42,27.2,,,,,,,,,,,,,,,,
IMU,13057400.0,2,-0.209,-0.9224,0.312,3.17,-5.07,0.0,-71.17,12.35,-13.06,27.9,,,,,,,,,,,,,,,,
EXO,13127366,,,,,,,,,,,,SAFE,14.727,-5.066,0.996,1.275,0.115,-0.003,-0.005,-0.007,0.002,0.0,0.04,0.0,0.0,0.0,0.0
IMU,13207770.0,1,-0.896,-0.2729,0.3511,-2.93,-3.17,0.12,-36.34,64.3,-1.84,27.1,,,,,,,,,,,,,,,,
IMU,13157334.0,2,-0.2095,-0.918,0.3306,2.2,-4.7,-0.12,-70.81,12.19,-12.6,27.9,,,,,,,,,,,,,,,,
EXO,13227446,,,,,,,,,,,,SAFE,14.568,-4.7,0.998,1.275,-0.053,-0.003,0.002,-0.001,0.001,0.0,0.04,0.0,0.0,0.0,0.0
IMU,13307929.0,1,-0.9023,-0.2583,0.3418,-1.95,-0.79,0.06,-36.34,64.13,-1.54,27.2,,,,,,,,,,,,,,,,
IMU,13257257.0,2,-0.2046,-0.9209,0.332,1.65,-2.62,-0.37,-70.56,12.05,-12.26,27.8,,,,,,,,,,,,,,,,
EXO,13327452,,,,,,,,,,,,SAFE,14.42,-2.625,1.0,1.275,-0.202,-0.003,0.008,0.005,0.004,0.0,0.04,0.0,0.0,0.0,0.0
IMU,13408123.0,1,-0.8975,-0.2559,0.3594,-2.14,-2.44,0.18,-36.28,63.93,-1.17,27.1,,,,,,,,,,,,,,,,
IMU,13357175.0,2,-0.2046,-0.9263,0.3306,2.26,-2.32,-0.24,-70.42,11.94,-12.02,27.7,,,,,,,,,,,,,,,,
EXO,13427450,,,,,,,,,,,,SAFE,14.31,-2.319,1.005,1.275,-0.022,-0.003,0.001,-0.002,0.008,0.0,0.04,0.0,0.0,0.0,0.0
IMU,13508287.0,1,-0.8906,-0.2666,0.3706,-2.81,-2.81,-0.06,-36.23,63.68,-0.71,27.1,,,,,,,,,,,,,,,,
IMU,13457092.0,2,-0.1909,-0.9268,0.3237,1.77,-4.58,-0.49,-70.19,11.8,-11.68,27.8,,,,,,,,,,,,,,,,
EXO,13527545,,,,,,,,,,,,SAFE,14.178,-4.578,1.0,1.276,-0.116,-0.003,0.005,0.002,0.007,0.0,0.04,0.0,0.0,0.0,0.0
IMU,13608460.0,1,-0.8921,-0.27,0.3608,-1.46,-1.04,0.12,-36.25,63.55,-0.5,27.3,,,,,,,,,,,,,,,,
IMU,13557005.0,2,-0.2036,-0.917,0.3442,0.31,-2.56,-0.49,-70.01,11.66,-11.45,27.8,,,,,,,,,,,,,,,,
EXO,13627441,,,,,,,,,,,,SAFE,14.03,-2.563,1.0,1.276,0.053,-0.003,-0.002,-0.005,-0.017,0.0,0.04,0.0,0.0,0.0,0.0
IMU,13708644.0,1,-0.8989,-0.2656,0.3701,-0.79,-0.92,0.55,-36.27,63.51,-0.38,27.2,,,,,,,,,,,,,,,,
IMU,13656909.0,2,-0.1958,-0.9243,0.3291,0.24,-0.49,-0.67,-69.94,11.56,-11.31,27.7,,,,,,,,,,,,,,,,
EXO,13727448,,,,,,,,,,,,SAFE,13.936,-0.488,1.001,1.286,0.465,-0.003,-0.019,-0.022,-0.037,0.0,0.04,0.0,0.0,0.0,0.0
IMU,13808808.0,1,-0.9009,-0.2866,0.3799,-2.26,-1.04,8.36,-35.54,63.8,0.5,27.2,,,,,,,,,,,,,,,,
IMU,13756816.0,2,-0.1733,-0.9399,0.3276,0.98,0.12,-3.72,-69.87,11.46,-11.28,27.7,,,,,,,,,,,,,,,,
EXO,13827269,,,,,,,,,,,,SAFE,13.837,0.122,1.01,1.313,0.169,-0.003,-0.007,-0.01,0.007,0.0,0.04,0.0,0.0,0.0,0.0
IMU,13908981.0,1,-0.8984,-0.2588,0.3682,1.16,1.53,0.12,-34.97,63.92,1.23,27.2,,,,,,,,,,,,,,,,
IMU,13856747.0,2,-0.1719,-0.9146,0.3467,2.26,-0.12,-4.76,-69.74,10.63,-11.65,27.8,,,,,,,,,,,,,,,,
EXO,13927168,,,,,,,,,,,,SAFE,13.008,-0.122,0.993,1.315,0.205,-0.003,-0.008,-0.011,0.004,0.0,0.04,0.0,0.0,0.0,0.0
IMU,14009153.0,1,-0.894,-0.2495,0.3652,3.11,3.54,-0.24,-35.02,63.97,1.11,27.1,,,,,,,,,,,,,,,,
IMU,13956647.0,2,-0.1733,-0.9258,0.3467,0.37,1.65,-0.92,-69.77,10.52,-11.8,27.7,,,,,,,,,,,,,,,,
EXO,14027194,,,,,,,,,,,,SAFE,12.898,1.648,1.004,1.315,0.13,-0.003,-0.005,-0.008,0.006,0.0,0.04,0.0,0.0,0.0,0.0
IMU,14109323.0,1,-0.894,-0.2544,0.3589,1.34,0.24,-0.06,-35.06,64.04,0.93,27.2,,,,,,,,,,,,,,,,
IMU,14056574.0,2,-0.1748,-0.9365,0.3237,-0.85,1.89,-0.31,-69.93,10.57,-12.06,27.8,,,,,,,,,,,,,,,,
EXO,14127286,,,,,,,,,,,,SAFE,12.942,1.892,1.006,1.315,-0.009,-0.003,0.0,-0.003,-0.001,0.0,0.04,0.0,0.0,0.0,0.0
IMU,14209495.0,1,-0.9082,-0.2642,0.3613,-0.43,-1.77,0.12,-35.12,64.12,0.83,27.2,,,,,,,,,,,,,,,,
IMU,14156472.0,2,-0.1929,-0.9253,0.3188,-1.46,1.16,-0.24,-70.0,10.6,-12.26,27.8,,,,,,,,,,,,,,,,
EXO,14227355,,,,,,,,,,,,SAFE,12.969,1.16,0.998,1.315,-0.002,-0.003,0.0,-0.003,-0.003,0.0,0.04,0.0,0.0,0.0,0.0
IMU,14309670.0,1,-0.9062,-0.2568,0.3594,0.61,0.92,0.31,-34.95,64.14,0.93,27.3,,,,,,,,,,,,,,,,
IMU,14256392.0,2,-0.2017,-0.9131,0.3462,0.06,0.92,0.55,-69.99,10.63,-12.34,27.8,,,,,,,,,,,,,,,,
EXO,14327124,,,,,,,,,,,,SAFE,13.002,0.916,0.997,1.315,0.061,-0.003,-0.002,-0.006,-0.024,0.0,0.04,0.0,0.0,0.0,0.0
IMU,14409834.0,1,-0.9131,-0.2837,0.3228,5.19,9.34,-0.55,-35.28,64.43,0.25,27.1,,,,,,,,,,,,,,,,
IMU,14356318.0,2,-0.1787,-0.9194,0.3599,-0.73,4.88,-2.08,-70.06,10.65,-12.49,27.9,,,,,,,,,,,,,,,,
EXO,14427280,,,,,,,,,,,,SAFE,13.019,4.883,1.003,1.315,-0.009,-0.003,0.0,-0.003,-0.002,0.0,0.04,0.0,0.0,0.0,0.0
IMU,14510005.0,1,-0.9023,-0.2656,0.3467,1.83,0.43,1.59,-35.27,64.54,0.02,27.2,,,,,,,,,,,,,,,,
IMU,14456223.0,2,-0.1943,-0.9395,0.3022,0.31,3.42,-0.67,-70.49,10.7,-13.05,27.8,,,,,,,,,,,,,,,,
EXO,14527091,,,,,,,,,,,,SAFE,13.074,3.418,1.006,1.315,-0.038,-0.003,0.002,-0.002,-0.0,0.0,0.04,0.0,0.0,0.0,0.0
IMU,14610181.0,1,-0.8936,-0.248,0.4004,3.05,-1.59,-3.85,-35.19,64.57,0.02,27.1,,,,,,,,,,,,,,,,
IMU,14556142.0,2,-0.1953,-0.9409,0.332,-0.85,4.21,2.26,-70.51,10.88,-13.28,27.7,,,,,,,,,,,,,,,,
EXO,14627266,,,,,,,,,,,,SAFE,13.25,4.211,1.017,1.315,-0.053,-0.003,0.002,-0.001,-0.003,0.0,0.04,0.0,0.0,0.0,0.0
IMU,14710349.0,1,-0.9126,-0.2378,0.3545,2.26,2.32,-0.85,-35.43,64.87,-0.83,27.2,,,,,,,,,,,,,,,,
IMU,14656063.0,2,-0.168,-0.9312,0.3296,-4.21,7.32,-0.18,-70.55,10.86,-13.74,27.6,,,,,,,,,,,,,,,,
EXO,14727341,,,,,,,,,,,,SAFE,13.233,7.324,1.002,1.315,-0.154,-0.003,0.006,0.003,-0.001,0.0,0.04,0.0,0.0,0.0,0.0
IMU,14810520.0,1,-0.9253,-0.2515,0.3257,3.17,4.58,0.55,-35.73,65.23,-1.6,27.3,,,,,,,,,,,,,,,,
IMU,14755988.0,2,-0.209,-0.9087,0.312,-4.58,4.94,-0.24,-70.86,11.12,-14.16,27.7,,,,,,,,,,,,,,,,
EXO,14827272,,,,,,,,,,,,SAFE,13.497,4.944,0.983,1.315,0.033,-0.003,-0.001,-0.004,-0.005,0.0,0.04,0.0,0.0,0.0,0.0
IMU,14910688.0,1,-0.9102,-0.2607,0.3081,2.32,-0.61,0.55,-35.65,65.41,-1.73,27.4,,,,,,,,,,,,,,,,
IMU,14855909.0,2,-0.2104,-0.9404,0.2993,-0.31,1.65,0.49,-71.17,11.3,-14.5,27.9,,,,,,,,,,,,,,,,
EXO,14927273,,,,,,,,,,,,SAFE,13.672,1.648,1.009,1.315,0.218,-0.003,-0.009,-0.012,0.002,0.0,0.04,0.0,0.0,0.0,0.0
IMU,15010862.0,1,-0.8989,-0.2305,0.3501,6.16,12.94,-2.26,-35.57,65.48,-1.78,27.2,,,,,,,,,,,,,,,,
IMU,14955811.0,2,-0.1421,-0.9102,0.333,5.19,1.22,1.22,-71.03,11.42,-14.5,27.9,,,,,,,,,,,,,,,,
EXO,15027261,,,,,,,,,,,,SAFE,13.793,1.221,0.98,1.315,-0.029,-0.003,0.001,-0.002,0.011,0.0,0.04,0.0,0.0,0.0,0.0
IMU,15111036.0,1,-0.9429,-0.2241,0.335,-3.17,-7.14,0.67,-35.69,65.69,-2.15,27.2,,,,,,,,,,,,,,,,
IMU,15055729.0,2,-0.2407,-0.9478,0.2705,-3.54,5.13,1.04,-71.58,11.55,-15.37,27.7,,,,,,,,,,,,,,,,
EXO,15127354,,,,,,,,,,,,SAFE,13.92,5.127,1.015,1.315,0.101,-0.003,-0.004,-0.007,0.014,0.0,0.04,0.0,0.0,0.0,0.0
IMU,15211187.0,1,-0.9033,-0.2373,0.3428,0.92,-1.53,0.0,-35.37,65.47,-1.76,27.2,,,,,,,,,,,,,,,,
IMU,15155630.0,2,-0.2017,-0.9248,0.3149,2.44,0.0,-0.79,-71.26,11.61,-15.27,27.8,,,,,,,,,,,,,,,,
EXO,15227254,,,,,,,,,,,,SAFE,13.98,0.0,0.998,1.315,0.085,-0.003,-0.003,-0.006,-0.004,0.0,0.04,0.0,0.0,0.0,0.0
IMU,15311364.0,1,-0.9043,-0.2373,0.3428,-1.22,-2.99,0.0,-35.14,65.33,-1.52,27.2,,,,,,,,,,,,,,,,
IMU,15255551.0,2,-0.2007,-0.9341,0.3169,2.01,-0.31,-0.73,-71.05,11.59,-15.27,27.6,,,,,,,,,,,,,,,,
EXO,15327448,,,,,,,,,,,,SAFE,13.958,-0.305,1.007,1.315,-0.054,-0.003,0.002,-0.001,0.011,0.0,0.04,0.0,0.0,0.0,0.0
IMU,15411556.0,1,-0.9102,-0.2515,0.3325,-0.61,1.34,-0.31,-35.26,65.42,-1.55,27.2,,,,,,,,,,,,,,,,
IMU,15355474.0,2,-0.1919,-0.9189,0.3252,-1.28,-0.92,0.18,-70.93,11.55,-15.21,27.7,,,,,,,,,,,,,,,,
EXO,15427455,,,,,,,,,,,,SAFE,13.925,-0.916,0.993,1.315,-0.013,-0.003,0.001,-0.002,0.003,0.0,0.04,0.0,0.0,0.0,0.0
IMU,15511706.0,1,-0.9072,-0.2378,0.3457,-0.31,0.24,-0.37,-35.46,65.43,-1.69,27.4,,,,,,,,,,,,,,,,
IMU,15455379.0,2,-0.1987,-0.9302,0.3149,-1.65,0.31,-0.43,-71.12,11.52,-15.28,27.7,,,,,,,,,,,,,,,,
EXO,15527437,,,,,,,,,,,,SAFE,13.898,0.305,1.002,1.315,0.185,-0.003,-0.007,-0.01,0.012,0.0,0.04,0.0,0.0,0.0,0.0
IMU,15611869.0,1,-0.9072,-0.2363,0.3345,0.31,1.83,0.55,-35.55,65.52,-1.77,27.2,,,,,,,,,,,,,,,,
IMU,15555260.0,2,-0.186,-0.9355,0.3149,-1.1,0.06,0.0,-71.19,11.48,-15.28,27.7,,,,,,,,,,,,,,,,
EXO,15627188,,,,,,,,,,,,SAFE,13.854,0.061,1.005,1.315,0.058,-0.003,-0.002,-0.005,-0.005,0.0,0.04,0.0,0.0,0.0,0.0
IMU,15712034.0,1,-0.9087,-0.2485,0.3228,-2.08,1.28,1.22,-35.72,65.67,-1.79,27.2,,,,,,,,,,,,,,,,
IMU,15655209.0,2,-0.2119,-0.9326,0.2993,-2.69,-0.79,0.37,-71.36,11.51,-15.34,27.8,,,,,,,,,,,,,,,,
EXO,15727344,,,,,,,,,,,,SAFE,13.887,-0.793,1.002,1.315,0.134,-0.003,-0.005,-0.008,0.008,0.0,0.04,0.0,0.0,0.0,0.0
IMU,15812204.0,1,-0.9126,-0.2554,0.3208,-1.83,-2.81,1.22,-35.72,65.72,-1.56,27.3,,,,,,,,,,,,,,,,
IMU,15755143.0,2,-0.2271,-0.9443,0.3052,-0.67,-2.14,-0.12,-71.5,11.52,-15.24,27.9,,,,,,,,,,,,,,,,
EXO,15827537,,,,,,,,,,,,SAFE,13.898,-2.136,1.018,1.315,-0.08,-0.003,0.003,0.0,0.005,0.0,0.04,0.0,0.0,0.0,0.0
IMU,15912362.0,1,-0.8999,-0.2651,0.355,-0.79,-0.73,1.95,-35.22,65.47,-0.73,27.2,,,,,,,,,,,,,,,,
IMU,15855066.0,2,-0.2041,-0.9292,0.3242,3.91,-5.19,0.61,-71.32,11.41,-14.96,27.8,,,,,,,,,,,,,,,,
EXO,15927357,,,,,,,,,,,,SAFE,13.782,-5.188,1.005,1.315,-0.011,-0.003,0.0,-0.003,-0.013,0.0,0.04,0.0,0.0,0.0,0.0
IMU,16012535.0,1,-0.918,-0.2358,0.334,2.26,7.45,-0.37,-35.62,65.77,-1.16,27.3,,,,,,,,,,,,,,,,
IMU,15954977.0,2,-0.1768,-0.916,0.3203,-1.65,1.83,0.12,-71.24,11.3,-14.77,27.8,,,,,,,,,,,,,,,,
EXO,16027259,,,,,,,,,,,,SAFE,13.672,1.831,0.986,1.315,0.12,-0.003,-0.005,-0.008,0.014,0.0,0.04,0.0,0.0,0.0,0.0
IMU,16112699.0,1,-0.9053,-0.252,0.3315,0.24,-0.85,0.24,-35.54,65.81,-1.1,27.1,,,,,,,,,,,,,,,,
IMU,16054908.0,2,-0.2114,-0.9453,0.3057,0.31,-0.12,0.12,-71.61,11.38,-15.15,27.7,,,,,,,,,,,,,,,,
EXO,16127258,,,,,,,,,,,,SAFE,13.749,-0.122,1.016,1.315,0.018,-0.003,-0.001,-0.004,0.005,0.0,0.04,0.0,0.0,0.0,0.0
IMU,16212868.0,1,-0.9263,-0.2383,0.3267,-0.73,-2.08,0.24,-35.75,65.92,-1.26,27.2,,,,,,,,,,,,,,,,
IMU,16154812.0,2,-0.1992,-0.9297,0.2944,-2.2,2.01,-0.06,-71.63,11.4,-15.18,27.9,,,,,,,,,,,,,,,,
EXO,16227426,,,,,,,,,,,,SAFE,13.771,2.014,0.995,1.315,0.048,-0.003,-0.002,-0.005,0.033,0.0,0.04,0.0,0.0,0.0,0.0
IMU,16313047.0,1,-0.9136,-0.2432,0.3325,-0.67,0.31,0.18,-35.65,65.82,-1.0,27.1,,,,,,,,,,,,,,,,
IMU,16254741.0,2,-0.1948,-0.9287,0.3022,1.1,-2.2,-0.06,-71.61,11.37,-15.12,27.8,,,,,,,,,,,,,,,,
EXO,16327351,,,,,,,,,,,,SAFE,13.744,-2.197,0.996,1.315,-0.022,-0.003,0.001,-0.002,0.005,0.0,0.04,0.0,0.0,0.0,0.0
IMU,16413203.0,1,-0.9131,-0.249,0.3291,-0.61,-0.92,0.18,-35.58,65.8,-0.83,27.1,,,,,,,,,,,,,,,,
IMU,16354800.0,2,-0.1997,-0.9341,0.3096,0.18,-0.43,0.12,-71.61,11.36,-15.07,27.7,,,,,,,,,,,,,,,,
EXO,16427337,,,,,,,,,,,,SAFE,13.733,-0.427,1.004,1.315,0.022,-0.003,-0.001,-0.004,-0.039,0.0,0.04,0.0,0.0,0.0,0.0
IMU,16513380.0,1,-0.9175,-0.2417,0.3281,0.37,0.43,0.31,-35.63,65.81,-0.81,27.4,,,,,,,,,,,,,,,,
IMU,16454624.0,2,-0.1958,-0.9277,0.3091,0.12,0.24,-0.06,-71.56,11.33,-15.01,27.6,,,,,,,,,,,,,,,,
EXO,16527184,,,,,,,,,,,,SAFE,13.705,0.244,0.997,1.315,0.087,-0.003,-0.003,-0.006,-0.002,0.0,0.04,0.0,0.0,0.0,0.0
IMU,16613548.0,1,-0.9077,-0.2393,0.3379,0.49,0.61,0.49,-35.56,65.78,-0.68,27.2,,,,,,,,,,,,,,,,
IMU,16554558.0,2,-0.1973,-0.9326,0.3062,0.61,-0.43,-0.18,-71.56,11.34,-15.02,27.9,,,,,,,,,,,,,,,,
EXO,16627247,,,,,,,,,,,,SAFE,13.711,-0.427,1.001,1.315,-0.011,-0.003,0.0,-0.003,0.01,0.0,0.04,0.0,0.0,0.0,0.0
IMU,16713719.0,1,-0.9146,-0.2407,0.3315,-0.06,-0.12,0.43,-35.62,65.84,-0.68,27.3,,,,,,,,,,,,,,,,
IMU,16654390.0,2,-0.1987,-0.9316,0.3071,-0.85,0.06,0.0,-71.57,11.35,-15.05,27.9,,,,,,,,,,,,,,,,
EXO,16727361,,,,,,,,,,,,SAFE,13.722,0.061,1.001,1.315,0.025,-0.003,-0.001,-0.004,0.008,0.0,0.04,0.0,0.0,0.0,0.0
IMU,16813870.0,1,-0.9165,-0.2422,0.3311,0.0,-0.06,0.43,-35.62,65.87,-0.65,27.2,,,,,,,,,,,,,,,,
IMU,16754334.0,2,-0.1987,-0.9307,0.3042,-0.31,0.06,-0.06,-71.6,11.35,-15.05,27.9,,,,,,,,,,,,,,,,
EXO,16827341,,,,,,,,,,,,SAFE,13.727,0.061,0.999,1.315,0.038,-0.003,-0.002,-0.005,0.008,0.0,0.04,0.0,0.0,0.0,0.0
IMU,16914037.0,1,-0.9185,-0.2417,0.3296,-0.18,-0.85,0.43,-35.69,65.92,-0.7,27.4,,,,,,,,,,,,,,,,
IMU,16854298.0,2,-0.2012,-0.9321,0.3013,-0.92,0.98,-0.49,-71.64,11.37,-15.09,27.9,,,,,,,,,,,,,,,,
EXO,16927439,,,,,,,,,,,,SAFE,13.744,0.977,1.0,1.315,0.011,-0.003,-0.0,-0.003,0.001,0.0,0.04,0.0,0.0,0.0,0.0
IMU,17014205.0,1,-0.9053,-0.2461,0.2964,0.0,1.04,0.73,-35.72,65.96,-0.68,27.3,,,,,,,,,,,,,,,,
IMU,16954182.0,2,-0.2046,-0.9272,0.2993,-0.12,0.12,-0.24,-71.65,11.37,-15.11,27.8,,,,,,,,,,,,,,,,
EXO,17027283,,,,,,,,,,,,SAFE,13.738,0.122,0.996,1.315,-0.041,-0.003,0.002,-0.001,-0.005,0.0,0.04,0.0,0.0,0.0,0.0
IMU,17114372.0,1,-0.9028,-0.2476,0.3242,-0.55,-0.79,-0.18,-35.7,65.91,-0.55,27.3,,,,,,,,,,,,,,,,
IMU,17054075.0,2,-0.1904,-0.9199,0.3027,2.08,0.06,0.73,-71.7,11.38,-15.11,27.8,,,,,,,,,,,,,,,,
EXO,17127366,,,,,,,,,,,,SAFE,13.755,0.061,0.987,1.316,0.037,-0.003,-0.001,-0.004,0.006,0.0,0.04,0.0,0.0,0.0,0.0
IMU,17214579.0,1,-0.9253,-0.2373,0.3174,0.37,1.53,0.0,-35.77,65.99,-0.62,27.4,,,,,,,,,,,,,,,,
IMU,17153992.0,2,-0.1924,-0.9272,0.3115,-0.18,-0.49,0.24,-71.65,11.34,-15.06,27.9,,,,,,,,,,,,,,,,
EXO,17227285,,,,,,,,,,,,SAFE,13.716,-0.488,0.997,1.315,0.033,-0.003,-0.001,-0.004,-0.005,0.0,0.04,0.0,0.0,0.0,0.0
IMU,17314692.0,1,-0.9077,-0.2427,0.335,-0.12,-0.37,0.0,-35.61,65.9,-0.33,27.1,,,,,,,,,,,,,,,,
IMU,17253899.0,2,-0.2026,-0.939,0.3062,1.34,-1.53,0.12,-71.76,11.37,-15.11,27.7,,,,,,,,,,,,,,,,
EXO,17327386,,,,,,,,,,,,SAFE,13.738,-1.526,1.008,1.315,-0.06,-0.003,0.002,-0.001,-0.008,0.0,0.04,0.0,0.0,0.0,0.0
IMU,17414891.0,1,-0.916,-0.2441,0.3281,-0.12,-1.16,0.12,-35.64,65.92,-0.33,27.5,,,,,,,,,,,,,,,,
IMU,17353813.0,2,-0.1973,-0.9302,0.3062,-0.98,0.37,-0.12,-71.7,11.34,-15.04,27.8,,,,,,,,,,,,,,,,
EXO,17427487,,,,,,,,,,,,SAFE,13.716,0.366,0.999,1.315,0.026,-0.003,-0.001,-0.004,0.011,0.0,0.04,0.0,0.0,0.0,0.0
IMU,17515047.0,1,-0.9116,-0.2456,0.3345,0.24,0.0,0.37,-35.51,65.88,-0.11,27.2,,,,,,,,,,,,,,,,
IMU,17453732.0,2,-0.1968,-0.9321,0.3105,1.1,-1.04,0.24,-71.64,11.34,-15.0,27.9,,,,,,,,,,,,,,,,
EXO,17527201,,,,,,,,,,,,SAFE,13.716,-1.038,1.002,1.315,-0.113,-0.003,0.005,0.002,-0.006,0.0,0.04,0.0,0.0,0.0,0.0
IMU,17615226.0,1,-0.915,-0.2314,0.3301,0.0,0.67,0.18,-35.55,65.92,-0.09,27.1,,,,,,,,,,,,,,,,
IMU,17553653.0,2,-0.1909,-0.938,0.2988,-0.49,0.06,0.18,-71.63,11.34,-14.94,27.9,,,,,,,,,,,,,,,,
EXO,17627187,,,,,,,,,,,,SAFE,13.716,0.061,1.003,1.315,-0.076,-0.003,0.003,0.0,0.008,0.0,0.04,0.0,0.0,0.0,0.0
IMU,17715390.0,1,-0.9219,-0.2197,0.3286,-1.71,-2.14,1.28,-35.55,65.98,0.03,27.3,,,,,,,,,,,,,,,,
IMU,17653561.0,2,-0.2065,-0.9331,0.2964,-0.67,-0.31,0.24,-71.7,11.37,-14.97,27.9,,,,,,,,,,,,,,,,
EXO,17727357,,,,,,,,,,,,SAFE,13.738,-0.305,1.001,1.316,-0.092,-0.003,0.004,0.001,-0.014,0.0,0.04,0.0,0.0,0.0,0.0
IMU,17815569.0,1,-0.9111,-0.2573,0.3535,-1.53,-3.91,1.04,-34.93,65.77,0.94,27.4,,,,,,,,,,,,,,,,
IMU,17753467.0,2,-0.2158,-0.9351,0.3091,2.87,-5.07,1.04,-71.55,11.39,-14.72,27.9,,,,,,,,,,,,,,,,
EXO,17827294,,,,,,,,,,,,SAFE,13.76,-5.066,1.008,1.317,-0.009,-0.003,0.0,-0.003,-0.002,0.0,0.04,0.0,0.0,0.0,0.0
IMU,17915732.0,1,-0.9375,-0.2339,0.3364,-0.37,-6.9,1.1,-34.52,65.57,1.48,27.2,,,,,,,,,,,,,,,,
