type,t_us,idx,ax,ay,az,gx,gy,gz,roll,pitch,yaw,temp,state,shank_deg,shank_rate_dps,acc_g,knee_rad,knee_vel,tau_g,tau_imp,tau_cmd,tau_fb,k,b,theta_eq,landing,flex_peak,shank_cross
EXO,337226942,,,,,,,,,,,,SAFE,-6.119,0.0,1.002,1.631,-0.026,-0.23,0.0,-0.23,-0.231,0.0,0.0,0.0,0.0,0.0,0.0
IMU,337268853.0,1,0.4385,-0.0698,0.9004,0.0,0.0,0.0,-4.49,-25.88,2.67,26.6,,,,,,,,,,,,,,,,
IMU,337314605.0,2,0.1045,0.4326,0.895,0.31,0.0,0.0,26.0,-6.12,81.19,27.6,,,,,,,,,,,,,,,,
EXO,337326836,,,,,,,,,,,,SAFE,-6.119,0.0,1.0,1.631,-0.109,-0.23,0.0,-0.23,-0.169,0.0,0.0,0.0,0.0,0.0,0.0
IMU,337369070.0,1,0.4385,-0.0708,0.8994,0.0,0.0,0.0,-4.49,-25.88,2.67,26.6,,,,,,,,,,,,,,,,
IMU,337414586.0,2,0.1045,0.4321,0.8936,0.12,-0.06,0.0,26.0,-6.12,81.19,27.7,,,,,,,,,,,,,,,,
EXO,337426956,,,,,,,,,,,,SAFE,-6.119,-0.061,0.998,1.631,-0.062,-0.23,0.0,-0.23,-0.249,0.0,0.0,0.0,0.0,0.0,0.0
IMU,337469265.0,1,0.4399,-0.0708,0.8965,0.0,-0.24,0.0,-4.49,-25.88,2.67,26.5,,,,,,,,,,,,,,,,
IMU,337514552.0,2,0.1035,0.4321,0.897,0.06,0.0,0.0,26.0,-6.11,81.2,27.6,,,,,,,,,,,,,,,,
EXO,337526939,,,,,,,,,,,,SAFE,-6.114,0.0,1.001,1.631,-0.003,-0.23,0.0,-0.23,-0.248,0.0,0.0,0.0,0.0,0.0,0.0
IMU,337569454.0,1,0.4355,-0.0708,0.9014,0.0,-0.12,0.0,-4.49,-25.88,2.67,26.6,,,,,,,,,,,,,,,,
IMU,337614426.0,2,0.1089,0.4307,0.8999,0.06,0.06,0.0,26.0,-6.11,81.2,27.6,,,,,,,,,,,,,,,,
EXO,337626929,,,,,,,,,,,,SAFE,-6.114,0.061,1.004,1.631,-0.011,-0.23,0.0,-0.23,-0.236,0.0,0.0,0.0,0.0,0.0,0.0
IMU,337669571.0,1,0.4355,-0.0708,0.9014,0.0,0.0,0.0,-4.49,-25.88,2.67,26.7,,,,,,,,,,,,,,,,
IMU,337714364.0,2,0.105,0.4321,0.8945,0.12,0.12,0.0,26.0,-6.11,81.2,27.8,,,,,,,,,,,,,,,,
EXO,337726844,,,,,,,,,,,,SAFE,-6.114,0.122,0.999,1.631,-0.181,-0.23,0.0,-0.23,-0.257,0.0,0.0,0.0,0.0,0.0,0.0
IMU,337769822.0,1,0.4346,-0.0713,0.9023,-0.06,0.0,0.0,-4.49,-25.88,2.67,26.6,,,,,,,,,,,,,,,,
IMU,337814314.0,2,0.1094,0.4316,0.897,0.18,-0.06,0.0,26.0,-6.11,81.21,27.6,,,,,,,,,,,,,,,,
EXO,337827018,,,,,,,,,,,,SAFE,-6.114,-0.061,1.001,1.631,0.066,-0.23,0.0,-0.23,-0.247,0.0,0.0,0.0,0.0,0.0,0.0
IMU,337869960.0,1,0.437,-0.0708,0.8989,0.0,0.0,0.0,-4.49,-25.88,2.67,26.6,,,,,,,,,,,,,,,,
IMU,337914266.0,2,0.105,0.4316,0.8945,0.0,0.12,0.0,26.0,-6.11,81.21,27.6,,,,,,,,,,,,,,,,
EXO,337926873,,,,,,,,,,,,SAFE,-6.114,0.122,0.999,1.631,0.054,-0.23,0.0,-0.23,-0.236,0.0,0.0,0.0,0.0,0.0,0.0
IMU,337970136.0,1,0.4365,-0.0708,0.9019,0.0,0.0,0.0,-4.49,-25.88,2.67,26.6,,,,,,,,,,,,,,,,
IMU,338014210.0,2,0.105,0.4321,0.8955,0.18,0.0,0.0,26.0,-6.12,81.21,27.8,,,,,,,,,,,,,,,,
EXO,338026844,,,,,,,,,,,,SAFE,-6.119,0.0,1.0,1.631,0.023,-0.23,0.0,-0.23,-0.242,0.0,0.0,0.0,0.0,0.0,0.0
IMU,338070385.0,1,0.437,-0.0703,0.9009,0.0,-0.06,0.0,-4.49,-25.88,2.67,26.5,,,,,,,,,,,,,,,,
IMU,338114140.0,2,0.1079,0.4316,0.9004,0.12,0.0,0.0,26.0,-6.11,81.21,27.5,,,,,,,,,,,,,,,,
EXO,338126948,,,,,,,,,,,,SAFE,-6.114,0.0,1.004,1.631,-0.103,-0.23,0.0,-0.23,-0.176,0.0,0.0,0.0,0.0,0.0,0.0
IMU,338170498.0,1,0.438,-0.0708,0.9028,0.0,0.0,0.0,-4.49,-25.88,2.67,26.6,,,,,,,,,,,,,,,,
IMU,338214109.0,2,0.1069,0.4312,0.897,0.0,0.31,0.0,26.0,-6.11,81.21,27.7,,,,,,,,,,,,,,,,
EXO,338226846,,,,,,,,,,,,SAFE,-6.114,0.305,1.001,1.631,0.1,-0.23,0.0,-0.23,-0.236,0.0,0.0,0.0,0.0,0.0,0.0
IMU,338270743.0,1,0.4395,-0.0703,0.8979,0.0,0.06,0.0,-4.49,-25.89,2.67,26.6,,,,,,,,,,,,,,,,
IMU,338314077.0,2,0.1069,0.4321,0.894,0.0,0.06,0.0,26.0,-6.12,81.21,27.6,,,,,,,,,,,,,,,,
EXO,338326843,,,,,,,,,,,,SAFE,-6.119,0.061,0.999,1.631,0.054,-0.23,0.0,-0.23,-0.245,0.0,0.0,0.0,0.0,0.0,0.0
IMU,338370850.0,1,0.436,-0.0723,0.9004,0.0,0.0,0.0,-4.49,-25.89,2.67,26.6,,,,,,,,,,,,,,,,
IMU,338413997.0,2,0.1089,0.4321,0.8916,0.12,0.0,0.0,26.0,-6.11,81.21,27.6,,,,,,,,,,,,,,,,
EXO,338426851,,,,,,,,,,,,SAFE,-6.114,0.0,0.997,1.631,0.041,-0.23,0.0,-0.23,-0.182,0.0,0.0,0.0,0.0,0.0,0.0
IMU,338471081.0,1,0.438,-0.0703,0.8989,0.0,-0.06,0.0,-4.49,-25.89,2.67,26.5,,,,,,,,,,,,,,,,
IMU,338513957.0,2,0.1064,0.4321,0.8926,0.12,0.12,0.0,26.0,-6.11,81.22,27.5,,,,,,,,,,,,,,,,
EXO,338526931,,,,,,,,,,,,SAFE,-6.114,0.122,0.997,1.631,0.057,-0.23,0.0,-0.23,-0.242,0.0,0.0,0.0,0.0,0.0,0.0
IMU,338571234.0,1,0.4365,-0.0713,0.9014,0.0,0.0,0.0,-4.49,-25.89,2.67,26.5,,,,,,,,,,,,,,,,
IMU,338613878.0,2,0.1133,0.4302,0.895,0.18,0.06,0.0,26.0,-6.12,81.22,27.6,,,,,,,,,,,,,,,,
EXO,338626832,,,,,,,,,,,,SAFE,-6.119,0.061,0.999,1.631,-0.104,-0.23,0.0,-0.23,-0.247,0.0,0.0,0.0,0.0,0.0,0.0
IMU,338671398.0,1,0.4399,-0.0693,0.8955,0.0,0.0,0.0,-4.49,-25.89,2.67,26.6,,,,,,,,,,,,,,,,
IMU,338713837.0,2,0.1123,0.4307,0.8916,0.0,0.06,0.0,26.0,-6.12,81.22,27.6,,,,,,,,,,,,,,,,
EXO,338726827,,,,,,,,,,,,SAFE,-6.119,0.061,0.997,1.631,-0.01,-0.23,0.0,-0.23,-0.223,0.0,0.0,0.0,0.0,0.0,0.0
IMU,338771592.0,1,0.4385,-0.0703,0.8994,0.0,0.0,0.0,-4.49,-25.89,2.67,26.6,,,,,,,,,,,,,,,,
IMU,338813762.0,2,0.1035,0.4326,0.8921,0.24,0.0,0.0,26.0,-6.12,81.22,27.7,,,,,,,,,,,,,,,,
EXO,338826830,,,,,,,,,,,,SAFE,-6.119,0.0,0.997,1.63,-0.146,-0.23,0.0,-0.23,-0.216,0.0,0.0,0.0,0.0,0.0,0.0
IMU,338871777.0,1,0.4409,-0.0688,0.8994,0.0,0.0,0.0,-4.49,-25.88,2.67,26.5,,,,,,,,,,,,,,,,
IMU,338913742.0,2,0.1069,0.4316,0.894,0.18,0.12,0.0,26.0,-6.11,81.22,27.7,,,,,,,,,,,,,,,,
EXO,338926865,,,,,,,,,,,,SAFE,-6.114,0.122,0.999,1.631,0.075,-0.23,0.0,-0.23,-0.249,0.0,0.0,0.0,0.0,0.0,0.0
IMU,338971937.0,1,0.4351,-0.0723,0.9043,0.0,0.0,0.0,-4.49,-25.88,2.67,26.7,,,,,,,,,,,,,,,,
IMU,339013663.0,2,0.1108,0.4331,0.8926,0.12,0.0,0.0,26.0,-6.12,81.22,27.6,,,,,,,,,,,,,,,,
EXO,339026841,,,,,,,,,,,,SAFE,-6.119,0.0,0.998,1.631,-0.065,-0.23,0.0,-0.23,-0.247,0.0,0.0,0.0,0.0,0.0,0.0
IMU,339072118.0,1,0.4355,-0.0718,0.9019,0.0,0.0,0.0,-4.49,-25.88,2.67,26.5,,,,,,,,,,,,,,,,
IMU,339113630.0,2,0.1089,0.4326,0.8926,0.12,0.18,0.0,26.0,-6.11,81.22,27.7,,,,,,,,,,,,,,,,
EXO,339126817,,,,,,,,,,,,SAFE,-6.114,0.183,0.998,1.631,0.007,-0.23,0.0,-0.23,-0.248,0.0,0.0,0.0,0.0,0.0,0.0
IMU,339172280.0,1,0.4365,-0.0698,0.9014,0.0,0.0,0.0,-4.49,-25.88,2.67,26.5,,,,,,,,,,,,,,,,
IMU,339213499.0,2,0.1069,0.4316,0.8896,0.0,0.0,0.0,26.0,-6.11,81.23,27.6,,,,,,,,,,,,,,,,
EXO,339226832,,,,,,,,,,,,SAFE,-6.114,0.0,0.995,1.631,0.104,-0.23,0.0,-0.23,-0.251,0.0,0.0,0.0,0.0,0.0,0.0
IMU,339272465.0,1,0.4375,-0.0708,0.8984,0.0,0.0,0.0,-4.49,-25.88,2.67,26.5,,,,,,,,,,,,,,,,
IMU,339313513.0,2,0.1104,0.4326,0.8916,0.12,0.06,0.0,26.0,-6.11,81.23,27.6,,,,,,,,,,,,,,,,
EXO,339326825,,,,,,,,,,,,SAFE,-6.114,0.061,0.997,1.63,-0.115,-0.23,0.0,-0.23,-0.209,0.0,0.0,0.0,0.0,0.0,0.0
IMU,339372666.0,1,0.4351,-0.0718,0.9014,0.0,0.0,0.0,-4.49,-25.88,2.67,26.6,,,,,,,,,,,,,,,,
IMU,339413426.0,2,0.1099,0.4326,0.894,0.24,0.0,0.0,25.99,-6.11,81.23,27.6,,,,,,,,,,,,,,,,
EXO,339426866,,,,,,,,,,,,SAFE,-6.114,0.0,0.999,1.631,0.214,-0.23,0.0,-0.23,-0.253,0.0,0.0,0.0,0.0,0.0,0.0
IMU,339472810.0,1,0.439,-0.0703,0.8999,0.0,0.0,0.0,-4.49,-25.88,2.67,26.4,,,,,,,,,,,,,,,,
IMU,339513356.0,2,0.1128,0.4312,0.8975,0.37,0.0,0.0,25.99,-6.11,81.23,27.8,,,,,,,,,,,,,,,,
EXO,339526844,,,,,,,,,,,,SAFE,-6.114,0.0,1.002,1.631,0.003,-0.23,0.0,-0.23,-0.258,0.0,0.0,0.0,0.0,0.0,0.0
IMU,339573007.0,1,0.4336,-0.0718,0.9033,0.0,0.0,0.0,-4.49,-25.88,2.67,26.6,,,,,,,,,,,,,,,,
IMU,339613347.0,2,0.104,0.4321,0.895,0.06,0.06,0.0,25.99,-6.11,81.23,27.7,,,,,,,,,,,,,,,,
EXO,339626840,,,,,,,,,,,,SAFE,-6.114,0.061,0.999,1.631,-0.019,-0.23,0.0,-0.23,-0.233,0.0,0.0,0.0,0.0,0.0,0.0
IMU,339673152.0,1,0.4395,-0.0698,0.8965,0.0,0.0,0.0,-4.49,-25.88,2.67,26.6,,,,,,,,,,,,,,,,
IMU,339713264.0,2,0.1104,0.4307,0.8921,0.06,0.12,0.0,25.99,-6.12,81.23,27.7,,,,,,,,,,,,,,,,
EXO,339726842,,,,,,,,,,,,SAFE,-6.119,0.122,0.997,1.631,0.111,-0.23,0.0,-0.23,-0.242,0.0,0.0,0.0,0.0,0.0,0.0
IMU,339773339.0,1,0.4399,-0.0693,0.8955,0.0,0.0,0.0,-4.49,-25.88,2.67,26.4,,,,,,,,,,,,,,,,
IMU,339813190.0,2,0.1094,0.4321,0.8931,0.12,0.0,0.0,25.99,-6.11,81.23,27.5,,,,,,,,,,,,,,,,
EXO,339826833,,,,,,,,,,,,SAFE,-6.114,0.0,0.998,1.63,-0.234,-0.23,0.0,-0.23,-0.234,0.0,0.0,0.0,0.0,0.0,0.0
IMU,339873529.0,1,0.4419,-0.0688,0.8979,0.0,0.0,0.0,-4.49,-25.88,2.67,26.6,,,,,,,,,,,,,,,,
IMU,339913172.0,2,0.1089,0.4321,0.894,0.12,0.12,0.0,25.99,-6.12,81.23,27.6,,,,,,,,,,,,,,,,
EXO,339926861,,,,,,,,,,,,SAFE,-6.119,0.122,0.999,1.631,-0.038,-0.23,0.0,-0.23,-0.259,0.0,0.0,0.0,0.0,0.0,0.0
IMU,339973722.0,1,0.438,-0.0698,0.8979,0.0,0.0,0.0,-4.49,-25.88,2.67,26.6,,,,,,,,,,,,,,,,
IMU,340013126.0,2,0.1069,0.4321,0.8945,0.06,0.12,0.0,25.99,-6.12,81.24,27.6,,,,,,,,,,,,,,,,
EXO,340026842,,,,,,,,,,,,SAFE,-6.119,0.122,0.999,1.631,0.052,-0.23,0.0,-0.23,-0.234,0.0,0.0,0.0,0.0,0.0,0.0
IMU,340073910.0,1,0.438,-0.0708,0.9004,0.0,0.0,0.0,-4.49,-25.88,2.67,26.6,,,,,,,,,,,,,,,,
IMU,340113054.0,2,0.1079,0.4331,0.8926,0.0,0.12,0.0,26.0,-6.12,81.24,27.6,,,,,,,,,,,,,,,,
EXO,340126825,,,,,,,,,,,,SAFE,-6.119,0.122,0.998,1.631,-0.017,-0.23,0.0,-0.23,-0.204,0.0,0.0,0.0,0.0,0.0,0.0
IMU,340174091.0,1,0.4365,-0.0728,0.9028,0.0,0.0,0.0,-4.49,-25.88,2.67,26.5,,,,,,,,,,,,,,,,
IMU,340212969.0,2,0.1128,0.4312,0.8945,0.12,0.12,0.0,26.0,-6.12,81.24,27.7,,,,,,,,,,,,,,,,
EXO,340226836,,,,,,,,,,,,SAFE,-6.119,0.122,0.999,1.631,0.025,-0.23,0.0,-0.23,-0.241,0.0,0.0,0.0,0.0,0.0,0.0
IMU,340274277.0,1,0.4365,-0.0713,0.9009,0.0,0.0,0.0,-4.49,-25.88,2.67,26.6,,,,,,,,,,,,,,,,
IMU,340312900.0,2,0.1064,0.4321,0.8975,0.31,-0.06,0.0,26.0,-6.11,81.24,27.6,,,,,,,,,,,,,,,,
EXO,340326910,,,,,,,,,,,,SAFE,-6.114,-0.061,1.002,1.631,0.167,-0.23,0.0,-0.23,-0.242,0.0,0.0,0.0,0.0,0.0,0.0
IMU,340374525.0,1,0.4385,-0.0703,0.8984,0.0,0.0,0.0,-4.49,-25.88,2.67,26.5,,,,,,,,,,,,,,,,
IMU,340412866.0,2,0.1035,0.4326,0.8975,0.18,0.06,0.0,26.0,-6.11,81.24,27.8,,,,,,,,,,,,,,,,
EXO,340426854,,,,,,,,,,,,SAFE,-6.114,0.061,1.002,1.631,-0.048,-0.23,0.0,-0.23,-0.249,0.0,0.0,0.0,0.0,0.0,0.0
IMU,340474675.0,1,0.4375,-0.0698,0.9014,0.0,0.0,0.0,-4.49,-25.88,2.67,26.5,,,,,,,,,,,,,,,,
IMU,340512800.0,2,0.105,0.4321,0.8965,0.12,0.06,0.0,26.0,-6.11,81.24,27.8,,,,,,,,,,,,,,,,
EXO,340526834,,,,,,,,,,,,SAFE,-6.114,0.061,1.001,1.631,-0.135,-0.23,0.0,-0.23,-0.235,0.0,0.0,0.0,0.0,0.0,0.0
IMU,340574803.0,1,0.4385,-0.0693,0.9019,0.0,0.0,0.0,-4.49,-25.88,2.67,26.5,,,,,,,,,,,,,,,,
IMU,340612740.0,2,0.1079,0.4302,0.8945,0.06,0.12,0.0,26.0,-6.11,81.25,27.7,,,,,,,,,,,,,,,,
EXO,340626821,,,,,,,,,,,,SAFE,-6.114,0.122,0.998,1.631,0.019,-0.23,0.0,-0.23,-0.248,0.0,0.0,0.0,0.0,0.0,0.0
IMU,340674975.0,1,0.4375,-0.0703,0.8999,0.0,0.0,0.0,-4.49,-25.88,2.67,26.4,,,,,,,,,,,,,,,,
IMU,340712622.0,2,0.1064,0.4326,0.8926,0.0,0.0,0.0,26.0,-6.11,81.25,27.8,,,,,,,,,,,,,,,,
EXO,340726838,,,,,,,,,,,,SAFE,-6.114,0.0,0.998,1.631,0.019,-0.23,0.0,-0.23,-0.236,0.0,0.0,0.0,0.0,0.0,0.0
IMU,340775155.0,1,0.437,-0.0708,0.9009,0.0,0.0,0.0,-4.49,-25.88,2.67,26.6,,,,,,,,,,,,,,,,
IMU,340812616.0,2,0.105,0.4341,0.8945,0.18,0.0,0.0,26.0,-6.11,81.25,27.7,,,,,,,,,,,,,,,,
EXO,340826824,,,,,,,,,,,,SAFE,-6.114,0.0,1.0,1.631,-0.006,-0.23,0.0,-0.23,-0.24,0.0,0.0,0.0,0.0,0.0,0.0
IMU,340875350.0,1,0.437,-0.0713,0.895,0.0,0.0,0.0,-4.49,-25.88,2.67,26.5,,,,,,,,,,,,,,,,
IMU,340912519.0,2,0.1074,0.4336,0.8887,0.24,0.0,0.0,26.0,-6.11,81.25,27.5,,,,,,,,,,,,,,,,
EXO,340926864,,,,,,,,,,,,SAFE,-6.114,0.0,0.995,1.631,-0.028,-0.23,0.0,-0.23,-0.286,0.0,0.0,0.0,0.0,0.0,0.0
IMU,340975512.0,1,0.438,-0.0718,0.897,0.0,0.0,0.0,-4.49,-25.88,2.67,26.4,,,,,,,,,,,,,,,,
IMU,341012478.0,2,0.1108,0.4321,0.8892,0.12,-0.06,0.0,26.0,-6.11,81.25,27.6,,,,,,,,,,,,,,,,
EXO,341026921,,,,,,,,,,,,SAFE,-6.114,-0.061,0.995,1.631,-0.085,-0.23,0.0,-0.23,-0.233,0.0,0.0,0.0,0.0,0.0,0.0
IMU,341075716.0,1,0.4399,-0.0698,0.895,0.0,0.0,0.0,-4.49,-25.88,2.67,26.4,,,,,,,,,,,,,,,,
IMU,341112392.0,2,0.1094,0.4312,0.8901,0.06,-0.06,0.0,26.0,-6.11,81.25,27.5,,,,,,,,,,,,,,,,
EXO,341126926,,,,,,,,,,,,SAFE,-6.114,-0.061,0.995,1.631,-0.069,-0.23,0.0,-0.23,-0.239,0.0,0.0,0.0,0.0,0.0,0.0
IMU,341175887.0,1,0.438,-0.0708,0.8984,0.0,0.0,0.0,-4.49,-25.88,2.67,26.7,,,,,,,,,,,,,,,,
IMU,341212331.0,2,0.1055,0.4321,0.894,0.12,0.0,0.0,26.0,-6.11,81.25,27.6,,,,,,,,,,,,,,,,
EXO,341226842,,,,,,,,,,,,SAFE,-6.114,0.0,0.999,1.631,0.003,-0.23,0.0,-0.23,-0.242,0.0,0.0,0.0,0.0,0.0,0.0
IMU,341276092.0,1,0.4385,-0.0703,0.8984,0.0,0.0,0.0,-4.49,-25.87,2.67,26.5,,,,,,,,,,,,,,,,
IMU,341312240.0,2,0.106,0.4316,0.8931,0.06,0.0,0.0,26.0,-6.11,81.26,27.8,,,,,,,,,,,,,,,,
EXO,341326838,,,,,,,,,,,,SAFE,-6.114,0.0,0.998,1.631,0.072,-0.23,0.0,-0.23,-0.224,0.0,0.0,0.0,0.0,0.0,0.0
IMU,341376293.0,1,0.437,-0.0708,0.8994,0.0,0.0,0.0,-4.49,-25.87,2.67,26.4,,,,,,,,,,,,,,,,
IMU,341412182.0,2,0.1113,0.4302,0.8926,0.12,0.0,0.0,26.0,-6.11,81.26,27.7,,,,,,,,,,,,,,,,
EXO,341426862,,,,,,,,,,,,SAFE,-6.114,0.0,0.997,1.631,0.03,-0.23,0.0,-0.23,-0.259,0.0,0.0,0.0,0.0,0.0,0.0
IMU,341476475.0,1,0.4365,-0.0718,0.9014,0.0,0.0,0.0,-4.49,-25.87,2.67,26.7,,,,,,,,,,,,,,,,
IMU,341512110.0,2,0.1064,0.4321,0.894,0.06,0.0,0.0,26.0,-6.11,81.26,27.6,,,,,,,,,,,,,,,,
EXO,341526832,,,,,,,,,,,,SAFE,-6.114,0.0,0.999,1.631,-0.179,-0.23,0.0,-0.23,-0.231,0.0,0.0,0.0,0.0,0.0,0.0
IMU,341576705.0,1,0.4385,-0.0693,0.8999,0.0,0.0,0.0,-4.49,-25.87,2.67,26.6,,,,,,,,,,,,,,,,
IMU,341612035.0,2,0.1055,0.4321,0.894,0.0,0.06,0.0,26.0,-6.11,81.27,27.6,,,,,,,,,,,,,,,,
EXO,341626828,,,,,,,,,,,,SAFE,-6.114,0.061,0.999,1.631,-0.041,-0.23,0.0,-0.23,-0.244,0.0,0.0,0.0,0.0,0.0,0.0
IMU,341676856.0,1,0.439,-0.0698,0.8994,0.0,0.0,0.0,-4.49,-25.87,2.67,26.6,,,,,,,,,,,,,,,,
IMU,341711945.0,2,0.1064,0.4316,0.894,0.0,0.06,0.0,26.0,-6.11,81.27,27.6,,,,,,,,,,,,,,,,
EXO,341726833,,,,,,,,,,,,SAFE,-6.114,0.061,0.998,1.631,-0.057,-0.23,0.0,-0.23,-0.24,0.0,0.0,0.0,0.0,0.0,0.0
IMU,341777063.0,1,0.438,-0.0713,0.8984,0.0,0.0,0.0,-4.49,-25.87,2.67,26.5,,,,,,,,,,,,,,,,
IMU,341811906.0,2,0.1074,0.4331,0.8965,0.12,0.06,0.0,26.0,-6.11,81.27,27.6,,,,,,,,,,,,,,,,
EXO,341826823,,,,,,,,,,,,SAFE,-6.114,0.061,1.001,1.631,-0.037,-0.23,0.0,-0.23,-0.244,0.0,0.0,0.0,0.0,0.0,0.0
IMU,341877270.0,1,0.4355,-0.0708,0.9023,0.0,0.0,0.0,-4.49,-25.87,2.67,26.4,,,,,,,,,,,,,,,,
IMU,341911825.0,2,0.1079,0.4321,0.8906,0.0,0.12,0.0,26.0,-6.11,81.27,27.7,,,,,,,,,,,,,,,,
EXO,341926855,,,,,,,,,,,,SAFE,-6.114,0.122,0.996,1.631,0.073,-0.23,0.0,-0.23,-0.258,0.0,0.0,0.0,0.0,0.0,0.0
IMU,341977472.0,1,0.4385,-0.0713,0.8984,0.0,0.0,0.0,-4.49,-25.87,2.67,26.4,,,,,,,,,,,,,,,,
IMU,342011747.0,2,0.1094,0.4316,0.8921,0.12,0.0,0.0,26.0,-6.11,81.27,27.7,,,,,,,,,,,,,,,,
EXO,342026834,,,,,,,,,,,,SAFE,-6.114,0.0,0.997,1.631,-0.006,-0.23,0.0,-0.23,-0.223,0.0,0.0,0.0,0.0,0.0,0.0
IMU,342077660.0,1,0.4375,-0.0708,0.9009,0.0,0.0,0.0,-4.49,-25.87,2.67,26.4,,,,,,,,,,,,,,,,
IMU,342111648.0,2,0.1089,0.4331,0.8916,0.24,0.0,0.0,26.0,-6.12,81.27,27.7,,,,,,,,,,,,,,,,
EXO,342126826,,,,,,,,,,,,SAFE,-6.119,0.0,0.997,1.631,0.126,-0.23,0.0,-0.23,-0.254,0.0,0.0,0.0,0.0,0.0,0.0
IMU,342177831.0,1,0.4331,-0.0728,0.9028,0.0,0.0,0.0,-4.49,-25.87,2.67,26.5,,,,,,,,,,,,,,,,
IMU,342211573.0,2,0.1079,0.4302,0.8945,0.18,0.0,0.0,26.0,-6.11,81.27,27.7,,,,,,,,,,,,,,,,
EXO,342226835,,,,,,,,,,,,SAFE,-6.114,0.0,0.998,1.631,0.029,-0.23,0.0,-0.23,-0.23,0.0,0.0,0.0,0.0,0.0,0.0
IMU,342278033.0,1,0.4385,-0.0703,0.8975,0.0,0.0,0.0,-4.49,-25.87,2.67,26.5,,,,,,,,,,,,,,,,
IMU,342311478.0,2,0.1035,0.4316,0.8945,0.12,0.0,0.0,26.0,-6.11,81.27,27.6,,,,,,,,,,,,,,,,
EXO,342326828,,,,,,,,,,,,SAFE,-6.114,0.0,0.999,1.63,-0.034,-0.23,0.0,-0.23,-0.257,0.0,0.0,0.0,0.0,0.0,0.0
IMU,342378197.0,1,0.438,-0.0698,0.9023,0.0,0.0,0.0,-4.49,-25.87,2.67,26.5,,,,,,,,,,,,,,,,
IMU,342411449.0,2,0.1123,0.4307,0.896,0.12,0.06,0.0,25.99,-6.11,81.27,27.7,,,,,,,,,,,,,,,,
EXO,342426869,,,,,,,,,,,,SAFE,-6.114,0.061,1.0,1.631,0.044,-0.23,0.0,-0.23,-0.232,0.0,0.0,0.0,0.0,0.0,0.0
IMU,342478364.0,1,0.439,-0.0713,0.9009,0.0,0.0,0.0,-4.49,-25.87,2.67,26.5,,,,,,,,,,,,,,,,
IMU,342511385.0,2,0.1079,0.4326,0.8911,0.06,0.06,0.0,25.99,-6.12,81.28,27.6,,,,,,,,,,,,,,,,
EXO,342526835,,,,,,,,,,,,SAFE,-6.119,0.061,0.996,1.631,0.057,-0.23,0.0,-0.23,-0.232,0.0,0.0,0.0,0.0,0.0,0.0
IMU,342578594.0,1,0.4385,-0.0703,0.8984,0.0,0.0,0.0,-4.49,-25.87,2.67,26.5,,,,,,,,,,,,,,,,
IMU,342611310.0,2,0.1074,0.4321,0.896,0.12,-0.06,0.0,26.0,-6.11,81.28,27.6,,,,,,,,,,,,,,,,
EXO,342626919,,,,,,,,,,,,SAFE,-6.114,-0.061,1.001,1.631,0.021,-0.23,0.0,-0.23,-0.175,0.0,0.0,0.0,0.0,0.0,0.0
IMU,342678743.0,1,0.439,-0.0708,0.8975,0.0,0.0,0.0,-4.49,-25.87,2.67,26.5,,,,,,,,,,,,,,,,
IMU,342711215.0,2,0.106,0.4316,0.8965,0.18,0.0,0.0,25.99,-6.11,81.28,27.6,,,,,,,,,,,,,,,,
EXO,342726829,,,,,,,,,,,,SAFE,-6.114,0.0,1.001,1.631,0.174,-0.23,0.0,-0.23,-0.201,0.0,0.0,0.0,0.0,0.0,0.0
IMU,342778932.0,1,0.438,-0.0708,0.9023,0.0,0.0,0.0,-4.49,-25.87,2.67,26.6,,,,,,,,,,,,,,,,
IMU,342811174.0,2,0.105,0.4326,0.8926,0.0,0.12,0.0,25.99,-6.11,81.28,27.6,,,,,,,,,,,,,,,,
EXO,342826835,,,,,,,,,,,,SAFE,-6.114,0.122,0.997,1.63,-0.108,-0.23,0.0,-0.23,-0.249,0.0,0.0,0.0,0.0,0.0,0.0
IMU,342879122.0,1,0.4385,-0.0708,0.9004,0.0,0.0,0.0,-4.49,-25.87,2.67,26.5,,,,,,,,,,,,,,,,
IMU,342911098.0,2,0.1118,0.4307,0.894,0.12,-0.12,0.0,25.99,-6.11,81.28,27.6,,,,,,,,,,,,,,,,
EXO,342926943,,,,,,,,,,,,SAFE,-6.114,-0.122,0.999,1.631,-0.006,-0.23,0.0,-0.23,-0.246,0.0,0.0,0.0,0.0,0.0,0.0
IMU,342979290.0,1,0.4385,-0.0718,0.8994,0.0,0.0,0.0,-4.49,-25.87,2.67,26.5,,,,,,,,,,,,,,,,
IMU,343011037.0,2,0.1089,0.4307,0.8955,0.06,-0.06,0.0,25.99,-6.11,81.28,27.6,,,,,,,,,,,,,,,,
EXO,343026918,,,,,,,,,,,,SAFE,-6.114,-0.061,1.0,1.631,0.045,-0.23,0.0,-0.23,-0.252,0.0,0.0,0.0,0.0,0.0,0.0
IMU,343079508.0,1,0.4375,-0.0703,0.8994,0.0,0.0,0.0,-4.49,-25.87,2.67,26.6,,,,,,,,,,,,,,,,
IMU,343110989.0,2,0.1099,0.4326,0.8979,0.06,0.0,0.0,25.99,-6.11,81.29,27.6,,,,,,,,,,,,,,,,
