type,t_us,ax,ay,az,gx,gy,gz,roll,pitch,yaw,temp,state,shank_deg,shank_rate_dps,acc_g,knee_rad,knee_vel,tau_g,tau_imp,tau_cmd,tau_fb,k,b,theta_eq,landing,flex_peak,shank_cross
EXO,178012071,,,,,,,,,,,SAFE,-5.279,1.038,0.989,0.745,0.041,-0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0
EXO,178112071,,,,,,,,,,,SAFE,-5.301,0.916,0.996,0.745,0.017,-0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0
EXO,178212071,,,,,,,,,,,SAFE,-5.306,0.061,1.008,0.745,-0.134,-0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0
EXO,178312071,,,,,,,,,,,SAFE,-5.268,-0.916,0.998,0.745,-0.096,-0.0,0.0,0.0,-0.008,0.0,0.0,0.0,0.0,0.0,0.0
EXO,178412071,,,,,,,,,,,SAFE,-5.295,0.488,0.988,0.745,0.065,-0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.0
EXO,178512071,,,,,,,,,,,SAFE,-5.301,1.526,0.992,0.745,-0.037,-0.0,0.0,0.0,-0.004,0.0,0.0,0.0,0.0,0.0,0.0
EXO,178612071,,,,,,,,,,,SAFE,-5.295,0.671,1.007,0.745,0.111,-0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0
EXO,178712071,,,,,,,,,,,SAFE,-5.312,-0.977,1.017,0.745,0.011,-0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0
EXO,178812071,,,,,,,,,,,SAFE,-5.273,-0.916,1.004,0.745,0.019,-0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0
EXO,178912071,,,,,,,,,,,SAFE,-5.279,0.244,0.995,0.745,0.07,-0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0
EXO,179012071,,,,,,,,,,,SAFE,-5.312,0.183,1.001,0.745,0.13,-0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0
EXO,179112071,,,,,,,,,,,SAFE,-5.301,-1.526,1.007,0.745,-0.075,-0.0,0.0,0.0,-0.008,0.0,0.0,0.0,0.0,0.0,0.0
EXO,179212071,,,,,,,,,,,SAFE,-5.295,-0.793,1.006,0.745,-0.036,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXO,179312071,,,,,,,,,,,SAFE,-5.306,0.0,0.999,0.745,-0.015,-0.0,0.0,0.0,-0.011,0.0,0.0,0.0,0.0,0.0,0.0
EXO,179412071,,,,,,,,,,,SAFE,-5.284,-1.221,1.007,0.745,-0.032,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXO,179512071,,,,,,,,,,,SAFE,-5.295,-1.038,1.005,0.745,0.019,-0.0,0.0,0.0,-0.005,0.0,0.0,0.0,0.0,0.0,0.0
EXO,179612071,,,,,,,,,,,SAFE,-5.246,-0.183,0.993,0.745,-0.112,-0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
EXO,179712071,,,,,,,,,,,SAFE,-5.295,0.549,0.99,0.745,-0.073,-0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
EXO,179812071,,,,,,,,,,,SAFE,-5.312,-0.732,1.004,0.745,0.006,-0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0
EXO,179912071,,,,,,,,,,,SAFE,-5.273,-1.282,0.998,0.745,0.033,-0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0
EXO,180012071,,,,,,,,,,,SAFE,-5.262,0.732,0.987,0.745,-0.002,-0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0,0.0
EXO,180112071,,,,,,,,,,,SAFE,-5.273,1.892,0.988,0.745,-0.009,-0.0,0.0,0.0,-0.004,0.0,0.0,0.0,0.0,0.0,0.0
EXO,180212071,,,,,,,,,,,SAFE,-5.295,-0.305,0.997,0.745,0.083,-0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
EXO,180312071,,,,,,,,,,,SAFE,-5.246,-0.061,0.994,0.745,0.013,-0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0
EXO,180412071,,,,,,,,,,,SAFE,-5.229,1.221,0.988,0.745,0.154,-0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0
EXO,180512071,,,,,,,,,,,SAFE,-5.273,1.831,0.991,0.745,-0.023,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXO,180612071,,,,,,,,,,,SAFE,-5.29,0.427,0.999,0.745,0.103,-0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0
EXO,180712071,,,,,,,,,,,SAFE,-5.273,0.366,1.001,0.745,0.081,-0.0,0.0,0.0,-0.008,0.0,0.0,0.0,0.0,0.0,0.0
EXO,180812071,,,,,,,,,,,SAFE,-5.229,1.16,0.995,0.745,0.033,-0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0,0.0
EXO,180912071,,,,,,,,,,,SAFE,-5.29,1.038,0.995,0.745,0.033,-0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
EXO,181012071,,,,,,,,,,,SAFE,-5.29,1.099,1.0,0.745,0.076,-0.0,0.0,0.0,-0.004,0.0,0.0,0.0,0.0,0.0,0.0
EXO,181112071,,,,,,,,,,,SAFE,-5.257,-0.549,1.004,0.745,0.053,-0.0,0.0,0.0,-0.005,0.0,0.0,0.0,0.0,0.0,0.0
EXO,181212071,,,,,,,,,,,SAFE,-5.262,0.793,1.003,0.745,-0.054,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXO,181312071,,,,,,,,,,,SAFE,-5.273,1.16,1.002,0.745,0.1,-0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
EXO,181412071,,,,,,,,,,,SAFE,-5.295,0.0,1.008,0.745,0.006,-0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0
EXO,181512071,,,,,,,,,,,SAFE,-5.251,0.61,1.004,0.745,-0.013,-0.0,0.0,0.0,-0.011,0.0,0.0,0.0,0.0,0.0,0.0
EXO,181612071,,,,,,,,,,,SAFE,-5.262,-0.122,1.007,0.745,-0.023,-0.0,0.0,0.0,-0.005,0.0,0.0,0.0,0.0,0.0,0.0
EXO,181712071,,,,,,,,,,,SAFE,-5.268,-0.488,1.004,0.745,-0.138,-0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0
EXO,181812071,,,,,,,,,,,SAFE,-5.24,-0.244,1.004,0.745,0.064,-0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
EXO,181912071,,,,,,,,,,,SAFE,-5.273,-1.465,1.01,0.745,-0.104,-0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
EXO,182012071,,,,,,,,,,,SAFE,-5.268,-1.099,1.002,0.745,0.002,-0.0,0.0,0.0,-0.02,0.0,0.0,0.0,0.0,0.0,0.0
EXO,182112071,,,,,,,,,,,SAFE,-5.246,-0.488,0.994,0.745,-0.038,-0.0,0.0,0.0,-0.005,0.0,0.0,0.0,0.0,0.0,0.0
EXO,182212071,,,,,,,,,,,SAFE,-5.257,0.427,0.997,0.745,-0.041,-0.0,0.0,0.0,-0.008,0.0,0.0,0.0,0.0,0.0,0.0
EXO,182312071,,,,,,,,,,,SAFE,-5.257,0.305,1.002,0.745,-0.134,-0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0,0.0
EXO,182412071,,,,,,,,,,,SAFE,-5.224,-1.221,0.997,0.745,-0.064,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXO,182512071,,,,,,,,,,,SAFE,-5.229,1.16,0.988,0.745,-0.041,-0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0
EXO,182612071,,,,,,,,,,,SAFE,-5.251,0.305,0.992,0.745,-0.041,-0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0
EXO,182712071,,,,,,,,,,,SAFE,-5.268,-0.122,0.996,0.745,-0.007,-0.0,0.0,0.0,-0.007,0.0,0.0,0.0,0.0,0.0,0.0
EXO,182812071,,,,,,,,,,,SAFE,-5.229,-0.122,0.991,0.745,-0.064,-0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0
EXO,182912071,,,,,,,,,,,SAFE,-5.246,1.709,0.986,0.745,-0.116,-0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0
EXO,183012071,,,,,,,,,,,SAFE,-5.257,1.465,0.994,0.745,0.087,-0.0,0.0,0.0,-0.005,0.0,0.0,0.0,0.0,0.0,0.0
EXO,183112071,,,,,,,,,,,SAFE,-5.251,-0.488,1.001,0.745,0.014,-0.0,0.0,0.0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0
EXO,183212071,,,,,,,,,,,SAFE,-5.235,0.61,0.999,0.745,0.002,-0.0,0.0,0.0,-0.005,0.0,0.0,0.0,0.0,0.0,0.0
EXO,183312071,,,,,,,,,,,SAFE,-5.257,1.648,0.995,0.745,0.006,-0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0
EXO,183412071,,,,,,,,,,,SAFE,-5.257,0.488,0.999,0.745,-0.015,-0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
EXO,183512071,,,,,,,,,,,SAFE,-5.273,0.366,1.003,0.745,0.03,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXO,183612071,,,,,,,,,,,SAFE,-5.273,-0.244,1.004,0.745,0.044,-0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0
EXO,183712071,,,,,,,,,,,SAFE,-5.257,0.0,1.006,0.745,0.052,-0.0,0.0,0.0,-0.013,0.0,0.0,0.0,0.0,0.0,0.0
EXO,183812071,,,,,,,,,,,SAFE,-5.268,0.183,1.004,0.745,-0.037,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,183912071,,,,,,,,,,,SAFE,-5.268,-0.366,1.006,0.745,-0.001,-0.0,0.0,0.0,-0.014,0.0,0.0,0.0,0.0,0.0,0.0
EXO,184012071,,,,,,,,,,,SAFE,-5.273,-0.305,1.007,0.745,0.041,-0.0,0.0,0.0,-0.016,0.0,0.0,0.0,0.0,0.0,0.0
EXO,184112071,,,,,,,,,,,SAFE,-5.257,-1.16,0.999,0.745,-0.045,-0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
EXO,184212071,,,,,,,,,,,SAFE,-5.229,-0.732,1.001,0.745,-0.13,-0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0
EXO,184312071,,,,,,,,,,,SAFE,-5.279,-0.244,1.001,0.745,0.103,-0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0
EXO,184412071,,,,,,,,,,,SAFE,-5.279,-0.916,1.003,0.745,0.026,-0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0
EXO,184512071,,,,,,,,,,,SAFE,-5.251,-0.549,1.0,0.745,0.058,-0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
EXO,184612071,,,,,,,,,,,SAFE,-5.251,-1.221,1.002,0.745,-0.009,-0.0,0.0,0.0,-0.004,0.0,0.0,0.0,0.0,0.0,0.0
EXO,184712071,,,,,,,,,,,SAFE,-5.251,-0.061,0.994,0.745,0.104,-0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
EXO,184812071,,,,,,,,,,,SAFE,-5.197,1.038,0.986,0.745,0.073,-0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0
EXO,184912071,,,,,,,,,,,SAFE,-5.24,0.0,0.993,0.745,0.006,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,185012071,,,,,,,,,,,SAFE,-5.257,0.549,0.995,0.745,-0.034,-0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0
EXO,185112071,,,,,,,,,,,SAFE,-5.24,-0.366,1.0,0.745,-0.147,-0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
EXO,185212071,,,,,,,,,,,SAFE,-5.24,0.61,0.997,0.745,-0.023,-0.0,0.0,0.0,-0.003,0.0,0.0,0.0,0.0,0.0,0.0
EXO,185312071,,,,,,,,,,,SAFE,-5.235,1.465,0.992,0.745,0.009,-0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0
EXO,185412071,,,,,,,,,,,SAFE,-5.268,0.549,1.003,0.745,-0.045,-0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0
EXO,185512071,,,,,,,,,,,SAFE,-5.246,0.183,1.0,0.745,0.072,-0.0,0.0,0.0,-0.015,0.0,0.0,0.0,0.0,0.0,0.0
EXO,185612071,,,,,,,,,,,SAFE,-5.246,0.244,1.003,0.745,0.038,-0.0,0.0,0.0,-0.003,0.0,0.0,0.0,0.0,0.0,0.0
EXO,185712071,,,,,,,,,,,SAFE,-5.268,0.732,1.005,0.745,0.019,-0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0
EXO,185812071,,,,,,,,,,,SAFE,-5.273,-0.183,1.006,0.745,0.022,-0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
EXO,185912071,,,,,,,,,,,SAFE,-5.262,0.0,1.012,0.745,-0.056,-0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0
EXO,186012071,,,,,,,,,,,SAFE,-5.262,-1.038,1.009,0.745,-0.046,-0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0
EXO,186112071,,,,,,,,,,,SAFE,-5.268,-1.221,1.005,0.745,0.001,-0.0,0.0,0.0,-0.014,0.0,0.0,0.0,0.0,0.0,0.0
EXO,186212071,,,,,,,,,,,SAFE,-5.246,-1.16,1.0,0.745,0.001,-0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0
EXO,186312071,,,,,,,,,,,SAFE,-5.24,-0.61,0.998,0.745,0.007,-0.0,0.0,0.0,-0.012,0.0,0.0,0.0,0.0,0.0,0.0
EXO,186412071,,,,,,,,,,,SAFE,-5.257,-0.061,0.995,0.745,-0.088,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,186512071,,,,,,,,,,,SAFE,-5.284,-0.183,0.995,0.745,-0.007,-0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
EXO,186612071,,,,,,,,,,,SAFE,-5.251,-1.099,0.996,0.745,0.018,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXO,186712071,,,,,,,,,,,SAFE,-5.235,1.221,0.99,0.745,-0.06,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXO,186812071,,,,,,,,,,,SAFE,-5.257,1.648,0.994,0.745,-0.04,-0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0
EXO,186912071,,,,,,,,,,,SAFE,-5.246,-0.305,1.004,0.745,-0.048,-0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0
EXO,187012071,,,,,,,,,,,SAFE,-5.246,0.122,1.01,0.745,-0.089,-0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0
EXO,187112071,,,,,,,,,,,SAFE,-5.208,0.122,0.996,0.745,-0.126,-0.0,0.0,0.0,-0.016,0.0,0.0,0.0,0.0,0.0,0.0
EXO,187212071,,,,,,,,,,,SAFE,-5.202,1.282,0.994,0.745,0.046,-0.0,0.0,0.0,-0.014,0.0,0.0,0.0,0.0,0.0,0.0
EXO,187312071,,,,,,,,,,,SAFE,-5.219,-1.953,0.994,0.745,-0.073,-0.0,0.0,0.0,-0.015,0.0,0.0,0.0,0.0,0.0,0.0
EXO,187412071,,,,,,,,,,,SAFE,-5.24,1.099,1.005,0.745,-0.001,-0.0,0.0,0.0,-0.013,0.0,0.0,0.0,0.0,0.0,0.0
EXO,187512071,,,,,,,,,,,SAFE,-5.213,1.465,1.001,0.745,-0.073,-0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
EXO,187612071,,,,,,,,,,,SAFE,-5.191,0.122,0.99,0.745,0.064,-0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0
EXO,187712071,,,,,,,,,,,SAFE,-5.087,-1.221,1.005,0.745,0.022,-0.0,0.0,0.0,-0.005,0.0,0.0,0.0,0.0,0.0,0.0
EXO,187812071,,,,,,,,,,,SAFE,-5.125,0.061,1.006,0.745,0.138,-0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
EXO,187912071,,,,,,,,,,,SAFE,-5.103,0.977,0.989,0.745,-0.029,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXO,188012071,,,,,,,,,,,SAFE,-5.07,0.977,1.0,0.745,-0.034,-0.0,0.0,0.0,-0.008,0.0,0.0,0.0,0.0,0.0,0.0
EXO,188112071,,,,,,,,,,,SAFE,-5.114,-1.038,1.012,0.745,0.01,-0.0,0.0,0.0,-0.008,0.0,0.0,0.0,0.0,0.0,0.0
EXO,188212071,,,,,,,,,,,SAFE,-5.043,-1.892,0.997,0.745,-0.006,-0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0
EXO,188312071,,,,,,,,,,,SAFE,-4.999,1.038,0.981,0.745,-0.13,-0.0,0.0,0.0,-0.011,0.0,0.0,0.0,0.0,0.0,0.0
EXO,188412071,,,,,,,,,,,SAFE,-5.059,0.977,0.995,0.745,-0.075,-0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0
EXO,188512071,,,,,,,,,,,SAFE,-5.081,1.526,1.009,0.745,0.073,-0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
EXO,188612071,,,,,,,,,,,SAFE,-4.812,-0.244,1.012,0.745,-0.077,-0.0,0.0,0.0,-0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,188712071,,,,,,,,,,,SAFE,-4.697,-0.427,0.989,0.745,-0.057,-0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0
EXO,188812071,,,,,,,,,,,SAFE,-4.73,1.343,0.982,0.745,0.018,-0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0
EXO,188912071,,,,,,,,,,,SAFE,-4.664,4.028,1.01,0.745,0.045,-0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0
EXO,189012071,,,,,,,,,,,SAFE,-4.422,6.104,1.055,0.745,-0.001,-0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0
EXO,189112071,,,,,,,,,,,SAFE,-3.417,5.31,0.959,0.745,0.083,-0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0
EXO,189212071,,,,,,,,,,,SAFE,-3.735,-4.639,0.968,0.745,-0.001,-0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0
EXO,189312071,,,,,,,,,,,SAFE,-4.318,-12.207,1.018,0.745,-0.056,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXO,189412071,,,,,,,,,,,SAFE,-5.455,-10.193,1.028,0.745,0.023,-0.0,0.0,0.0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0
EXO,189512071,,,,,,,,,,,SAFE,-5.609,4.028,0.97,0.745,0.181,-0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0
EXO,189612071,,,,,,,,,,,SAFE,-5.966,-2.258,1.006,0.745,0.04,-0.0,0.0,0.0,-0.012,0.0,0.0,0.0,0.0,0.0,0.0
EXO,189712071,,,,,,,,,,,SAFE,-5.663,3.784,0.996,0.745,0.013,-0.0,0.0,0.0,-0.008,0.0,0.0,0.0,0.0,0.0,0.0
EXO,189812071,,,,,,,,,,,SAFE,-5.911,-1.038,1.014,0.745,-0.04,-0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0
EXO,189912071,,,,,,,,,,,SAFE,-5.867,0.61,0.968,0.745,-0.08,-0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0
EXO,190012071,,,,,,,,,,,SAFE,-5.96,0.916,0.999,0.745,0.044,-0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0
EXO,190112071,,,,,,,,,,,SAFE,-5.894,1.221,0.992,0.745,0.006,-0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0
EXO,190212071,,,,,,,,,,,SAFE,-6.207,-2.808,1.005,0.745,0.006,-0.0,0.0,0.0,-0.005,0.0,0.0,0.0,0.0,0.0,0.0
EXO,190312071,,,,,,,,,,,SAFE,-6.515,-3.54,1.017,0.745,-0.075,-0.0,0.0,0.0,-0.008,0.0,0.0,0.0,0.0,0.0,0.0
EXO,190412071,,,,,,,,,,,SAFE,-6.553,0.732,0.974,0.745,-0.179,-0.0,0.0,0.0,-0.005,0.0,0.0,0.0,0.0,0.0,0.0
EXO,190512071,,,,,,,,,,,SAFE,-7.048,-6.104,0.979,0.745,0.033,-0.0,0.0,0.0,-0.013,0.0,0.0,0.0,0.0,0.0,0.0
EXO,190612071,,,,,,,,,,,SAFE,-7.685,-10.315,1.072,0.745,0.048,-0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0
EXO,190712071,,,,,,,,,,,SAFE,-7.234,3.174,1.007,0.745,-0.053,-0.0,0.0,0.0,-0.007,0.0,0.0,0.0,0.0,0.0,0.0
EXO,190812071,,,,,,,,,,,SAFE,-7.245,-0.305,0.968,0.745,-0.001,-0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0
EXO,190912071,,,,,,,,,,,SAFE,-7.13,-3.723,0.994,0.745,-0.065,-0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0
EXO,191012071,,,,,,,,,,,SAFE,-7.07,5.249,1.039,0.745,-0.01,-0.0,0.0,0.0,-0.015,0.0,0.0,0.0,0.0,0.0,0.0
EXO,191112071,,,,,,,,,,,SAFE,-6.817,4.761,1.003,0.745,-0.04,-0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0
EXO,191212071,,,,,,,,,,,SAFE,-6.405,1.953,0.985,0.745,0.022,-0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0
EXO,191312071,,,,,,,,,,,SAFE,-6.284,1.038,1.002,0.745,-0.072,-0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0
EXO,191412071,,,,,,,,,,,SAFE,-6.251,2.075,0.998,0.745,-0.068,-0.0,0.0,0.0,-0.013,0.0,0.0,0.0,0.0,0.0,0.0
EXO,191512071,,,,,,,,,,,SAFE,-6.328,-2.991,1.01,0.745,0.028,-0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0
EXO,191612071,,,,,,,,,,,SAFE,-6.262,-1.099,0.991,0.745,0.053,-0.0,0.0,0.0,-0.012,0.0,0.0,0.0,0.0,0.0,0.0
EXO,191712071,,,,,,,,,,,SAFE,-6.053,-0.977,0.986,0.745,0.169,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,191812071,,,,,,,,,,,SAFE,-6.075,3.113,1.012,0.745,-0.073,-0.0,0.0,0.0,-0.014,0.0,0.0,0.0,0.0,0.0,0.0
EXO,191912071,,,,,,,,,,,SAFE,-6.169,-2.991,0.988,0.745,0.072,-0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
EXO,192012071,,,,,,,,,,,SAFE,-6.18,2.136,1.004,0.745,0.093,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,192112071,,,,,,,,,,,SAFE,-6.026,2.991,1.02,0.745,0.058,-0.0,0.0,0.0,-0.003,0.0,0.0,0.0,0.0,0.0,0.0
EXO,192212071,,,,,,,,,,,SAFE,-5.861,-0.61,0.995,0.745,0.011,-0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0
EXO,192312071,,,,,,,,,,,SAFE,-5.559,5.066,0.99,0.745,-0.049,-0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0
EXO,192412071,,,,,,,,,,,SAFE,-5.477,4.7,1.015,0.745,-0.123,-0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
EXO,192512071,,,,,,,,,,,SAFE,-5.46,-0.061,1.024,0.745,-0.002,-0.0,0.0,0.0,-0.004,0.0,0.0,0.0,0.0,0.0,0.0
EXO,192612071,,,,,,,,,,,SAFE,-5.609,-2.563,1.004,0.745,-0.04,-0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0
EXO,192712071,,,,,,,,,,,SAFE,-5.691,1.16,0.972,0.745,0.08,-0.0,0.0,0.0,-0.005,0.0,0.0,0.0,0.0,0.0,0.0
EXO,192812071,,,,,,,,,,,SAFE,-5.504,5.188,0.995,0.745,-0.005,-0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
EXO,192912071,,,,,,,,,,,SAFE,-5.62,0.732,1.015,0.745,-0.049,-0.0,0.0,0.0,-0.018,0.0,0.0,0.0,0.0,0.0,0.0
EXO,193012071,,,,,,,,,,,SAFE,-5.504,0.427,1.001,0.745,-0.16,-0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0,0.0
EXO,193112071,,,,,,,,,,,SAFE,-5.268,0.0,1.0,0.745,0.107,-0.0,0.0,0.0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0
EXO,193212071,,,,,,,,,,,SAFE,-5.092,0.0,1.005,0.745,0.139,-0.0,0.0,0.0,-0.026,0.0,0.0,0.0,0.0,0.0,0.0
EXO,193312071,,,,,,,,,,,SAFE,-4.949,2.808,1.017,0.745,0.089,-0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
EXO,193412071,,,,,,,,,,,SAFE,-4.949,0.427,1.004,0.745,-0.123,-0.0,0.0,0.0,-0.004,0.0,0.0,0.0,0.0,0.0,0.0
EXO,193512071,,,,,,,,,,,SAFE,-4.867,-1.953,0.992,0.745,-0.036,-0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0
EXO,193612071,,,,,,,,,,,SAFE,-4.955,1.892,0.986,0.745,0.01,-0.0,0.0,0.0,-0.003,0.0,0.0,0.0,0.0,0.0,0.0
EXO,193712071,,,,,,,,,,,SAFE,-4.927,0.854,0.991,0.745,-0.06,-0.0,0.0,0.0,-0.008,0.0,0.0,0.0,0.0,0.0,0.0
EXO,193812071,,,,,,,,,,,SAFE,-5.197,-2.991,0.996,0.745,-0.041,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXO,193912071,,,,,,,,,,,SAFE,-5.169,-0.488,0.981,0.745,0.097,-0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0
