type,t_us,idx,ax,ay,az,gx,gy,gz,roll,pitch,yaw,temp,state,shank_deg,shank_rate_dps,acc_g,knee_rad,knee_vel,tau_g,tau_imp,tau_cmd,tau_fb,k,b,theta_eq,landing,flex_peak,shank_cross
IMU,90172501.0,1,-0.0679,-0.998,0.0903,-3.72,-1.89,1.59,-85.24,5.24,115.39,26.1,,,,,,,,,,,,,,,,
IMU,90214700.0,2,0.9404,0.3584,0.0703,-0.55,-4.76,2.01,79.01,-68.76,-17.13,27.7,,,,,,,,,,,,,,,,
EXO,90222386,,,,,,,,,,,,SAFE,-68.758,-4.761,1.009,2.24,-0.018,-0.0,0.0,0.0,-0.015,0.0,0.0,0.0,0.0,0.0,0.0
IMU,90272703.0,1,-0.1138,-0.9697,0.0967,2.75,-3.3,-3.42,-85.36,5.25,115.39,26.2,,,,,,,,,,,,,,,,
IMU,90314635.0,2,0.9209,0.3384,0.0601,-2.2,-0.98,-4.33,78.73,-68.49,-16.88,27.8,,,,,,,,,,,,,,,,
EXO,90322442,,,,,,,,,,,,SAFE,-68.489,-0.977,0.983,2.24,0.119,-0.0,0.0,0.0,-0.015,0.0,0.0,0.0,0.0,0.0,0.0
IMU,90372900.0,1,-0.0835,-1.0049,0.0913,-0.61,0.37,0.85,-85.3,5.01,115.22,26.1,,,,,,,,,,,,,,,,
IMU,90414556.0,2,0.9375,0.373,0.0649,3.48,2.38,1.34,78.8,-68.48,-17.12,27.9,,,,,,,,,,,,,,,,
EXO,90422116,,,,,,,,,,,,SAFE,-68.483,2.38,1.011,2.24,0.064,-0.0,0.0,0.0,-0.003,0.0,0.0,0.0,0.0,0.0,0.0
IMU,90473095.0,1,-0.0859,-1.0093,0.0708,3.11,2.99,1.28,-85.18,5.13,115.35,26.2,,,,,,,,,,,,,,,,
IMU,90514474.0,2,0.9395,0.3643,0.0864,-2.38,3.66,-1.59,78.06,-68.52,-16.55,27.8,,,,,,,,,,,,,,,,
EXO,90522203,,,,,,,,,,,,SAFE,-68.516,3.662,1.011,2.24,-0.1,-0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0
IMU,90573288.0,1,-0.0874,-0.9824,0.0977,-2.87,3.05,-2.2,-85.04,4.96,115.22,26.3,,,,,,,,,,,,,,,,
IMU,90614396.0,2,0.9072,0.3545,0.0952,-0.61,-5.19,1.1,78.67,-68.38,-17.23,27.7,,,,,,,,,,,,,,,,
EXO,90622361,,,,,,,,,,,,SAFE,-68.384,-5.188,0.979,2.24,0.091,-0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
IMU,90673467.0,1,-0.083,-0.9858,0.082,-0.67,-5.74,1.16,-85.3,5.03,115.26,26.2,,,,,,,,,,,,,,,,
IMU,90714322.0,2,0.9277,0.3735,0.0459,0.18,-0.24,-0.12,78.77,-68.47,-17.03,27.6,,,,,,,,,,,,,,,,
EXO,90722367,,,,,,,,,,,,SAFE,-68.472,-0.244,1.001,2.24,0.056,-0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0
IMU,90773667.0,1,-0.0811,-1.0015,0.0747,-1.95,-1.1,-2.93,-85.39,4.94,115.31,26.1,,,,,,,,,,,,,,,,
IMU,90814245.0,2,0.9517,0.3555,0.0703,2.26,-1.53,-4.52,79.4,-68.24,-17.57,27.8,,,,,,,,,,,,,,,,
EXO,90822453,,,,,,,,,,,,SAFE,-68.236,-1.526,1.018,2.24,-0.076,-0.0,0.0,0.0,-0.017,0.0,0.0,0.0,0.0,0.0,0.0
IMU,90873851.0,1,-0.0854,-1.0,0.083,-2.26,1.59,-2.81,-85.64,4.53,115.29,26.2,,,,,,,,,,,,,,,,
IMU,90914163.0,2,0.9243,0.3657,0.0811,0.18,1.89,1.59,80.02,-68.03,-18.27,27.7,,,,,,,,,,,,,,,,
EXO,90922195,,,,,,,,,,,,SAFE,-68.033,1.892,0.997,2.24,0.013,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMU,90974030.0,1,-0.0811,-1.0015,0.0654,4.33,1.22,2.38,-85.45,4.68,115.36,26.2,,,,,,,,,,,,,,,,
IMU,91014085.0,2,0.9277,0.3789,0.0537,-4.82,0.92,-0.49,78.92,-68.17,-17.35,27.7,,,,,,,,,,,,,,,,
EXO,91022181,,,,,,,,,,,,SAFE,-68.17,0.916,1.004,2.24,0.032,-0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
IMU,91074221.0,1,-0.0811,-0.9897,0.0776,-5.55,2.81,-3.85,-85.46,4.56,115.08,26.1,,,,,,,,,,,,,,,,
IMU,91114007.0,2,0.9185,0.3555,0.0825,1.89,-5.49,-1.71,80.21,-67.98,-18.67,27.7,,,,,,,,,,,,,,,,
EXO,91122348,,,,,,,,,,,,SAFE,-67.983,-5.493,0.988,2.24,0.007,-0.0,0.0,0.0,-0.017,0.0,0.0,0.0,0.0,0.0,0.0
IMU,91174390.0,1,-0.0737,-0.9927,0.0713,0.0,-2.01,2.99,-85.84,4.51,115.12,26.1,,,,,,,,,,,,,,,,
IMU,91213927.0,2,0.9434,0.3877,0.0513,-2.01,1.28,2.5,80.25,-68.16,-18.56,27.8,,,,,,,,,,,,,,,,
EXO,91222195,,,,,,,,,,,,SAFE,-68.159,1.282,1.021,2.24,-0.12,-0.0,0.0,0.0,0.041,0.0,0.0,0.0,0.0,0.0,0.0
IMU,91274589.0,1,-0.083,-0.9976,0.082,-1.4,-1.46,-4.52,-85.74,4.52,115.19,26.0,,,,,,,,,,,,,,,,
IMU,91313842.0,2,0.9282,0.3613,0.0605,0.18,-6.1,-3.97,80.66,-67.88,-18.87,27.6,,,,,,,,,,,,,,,,
EXO,91322444,,,,,,,,,,,,SAFE,-67.885,-6.104,0.998,2.24,-0.111,-0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0
IMU,91374772.0,1,-0.0757,-1.0,0.0698,-1.59,-3.23,2.69,-86.14,4.32,115.13,26.2,,,,,,,,,,,,,,,,
IMU,91413767.0,2,0.9292,0.3672,0.0537,0.06,5.43,4.33,81.02,-68.04,-19.12,27.9,,,,,,,,,,,,,,,,
EXO,91422205,,,,,,,,,,,,SAFE,-68.038,5.432,1.001,2.24,-0.013,-0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,91474965.0,1,-0.0723,-0.9927,0.0654,6.1,0.85,0.55,-85.66,4.61,115.28,26.1,,,,,,,,,,,,,,,,
IMU,91513676.0,2,0.9199,0.377,0.0503,0.12,0.37,-2.38,79.52,-68.04,-17.78,27.6,,,,,,,,,,,,,,,,
EXO,91522096,,,,,,,,,,,,SAFE,-68.044,0.366,0.995,2.24,-0.048,-0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0
IMU,91575150.0,1,-0.082,-0.9897,0.0728,-5.98,5.19,-2.93,-85.8,4.38,115.05,26.4,,,,,,,,,,,,,,,,
IMU,91613609.0,2,0.9082,0.3618,0.0815,2.87,-2.93,-1.28,81.02,-67.87,-19.37,27.7,,,,,,,,,,,,,,,,
EXO,91622372,,,,,,,,,,,,SAFE,-67.874,-2.93,0.981,2.24,-0.048,-0.0,0.0,0.0,-0.04,0.0,0.0,0.0,0.0,0.0,0.0
IMU,91675334.0,1,-0.0801,-1.0068,0.0698,1.46,-0.85,2.75,-86.02,4.39,115.11,26.0,,,,,,,,,,,,,,,,
IMU,91713509.0,2,0.9448,0.3823,0.0571,0.43,3.78,0.43,80.69,-68.02,-18.91,27.7,,,,,,,,,,,,,,,,
EXO,91722117,,,,,,,,,,,,SAFE,-68.016,3.784,1.021,2.24,0.015,-0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0
IMU,91775531.0,1,-0.0693,-1.0073,0.0815,-2.08,0.12,-1.22,-85.89,4.38,115.31,26.2,,,,,,,,,,,,,,,,
IMU,91813418.0,2,0.9219,0.3735,0.0576,-1.04,-5.68,-0.18,81.01,-67.93,-19.09,27.7,,,,,,,,,,,,,,,,
EXO,91822458,,,,,,,,,,,,SAFE,-67.934,-5.676,0.996,2.24,-0.089,-0.0,0.0,0.0,-0.034,0.0,0.0,0.0,0.0,0.0,0.0
IMU,91875730.0,1,-0.0771,-0.9858,0.0664,2.38,-4.46,1.89,-86.09,4.4,115.28,26.2,,,,,,,,,,,,,,,,
IMU,91913334.0,2,0.9126,0.3628,0.0479,-1.95,5.37,2.81,80.61,-68.04,-18.55,27.8,,,,,,,,,,,,,,,,
EXO,91922188,,,,,,,,,,,,SAFE,-68.038,5.371,0.983,2.24,-0.12,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMU,91975904.0,1,-0.0718,-0.9956,0.0806,1.71,-2.01,0.18,-85.64,4.58,115.47,26.3,,,,,,,,,,,,,,,,
IMU,92013247.0,2,0.9233,0.3711,0.0493,1.28,-3.72,-1.28,79.95,-68.05,-17.79,27.9,,,,,,,,,,,,,,,,
EXO,92022273,,,,,,,,,,,,SAFE,-68.049,-3.723,0.996,2.24,0.092,-0.0,0.0,0.0,-0.008,0.0,0.0,0.0,0.0,0.0,0.0
IMU,92076057.0,1,-0.0732,-1.0068,0.0713,-6.53,1.22,0.0,-86.11,4.48,115.38,26.3,,,,,,,,,,,,,,,,
IMU,92113166.0,2,0.9277,0.3677,0.0698,0.98,-1.22,2.69,81.54,-68.13,-19.32,27.9,,,,,,,,,,,,,,,,
EXO,92122171,,,,,,,,,,,,SAFE,-68.132,-1.221,1.0,2.24,0.088,-0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0
IMU,92176290.0,1,-0.0767,-0.9966,0.0718,3.23,0.43,3.42,-86.12,4.74,115.39,26.2,,,,,,,,,,,,,,,,
IMU,92213084.0,2,0.9209,0.3755,0.0547,-1.89,2.2,1.22,80.67,-68.38,-18.59,27.8,,,,,,,,,,,,,,,,
EXO,92222110,,,,,,,,,,,,SAFE,-68.384,2.197,0.996,2.24,-0.014,-0.0,0.0,0.0,-0.026,0.0,0.0,0.0,0.0,0.0,0.0
IMU,92276476.0,1,-0.0884,-0.9917,0.0742,-2.5,2.14,-1.77,-86.0,4.78,115.32,26.2,,,,,,,,,,,,,,,,
IMU,92312989.0,2,0.9194,0.3525,0.0693,-0.85,-5.62,-0.79,81.11,-68.31,-19.12,27.9,,,,,,,,,,,,,,,,
EXO,92322449,,,,,,,,,,,,SAFE,-68.313,-5.615,0.987,2.24,-0.013,-0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
IMU,92376678.0,1,-0.0894,-0.9893,0.0781,-1.1,-2.69,3.42,-86.28,4.82,115.24,26.2,,,,,,,,,,,,,,,,
IMU,92412917.0,2,0.939,0.3569,0.0649,1.1,1.89,3.54,81.34,-68.55,-19.28,27.9,,,,,,,,,,,,,,,,
EXO,92422188,,,,,,,,,,,,SAFE,-68.555,1.892,1.007,2.24,0.182,-0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
IMU,92476851.0,1,-0.084,-0.999,0.0811,1.1,-1.22,-0.43,-86.15,5.04,115.41,26.1,,,,,,,,,,,,,,,,
IMU,92512830.0,2,0.9365,0.3652,0.0522,-0.61,-1.95,-0.85,80.93,-68.58,-18.9,27.8,,,,,,,,,,,,,,,,
EXO,92522464,,,,,,,,,,,,SAFE,-68.582,-1.953,1.007,2.24,0.04,-0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0
IMU,92577041.0,1,-0.0854,-0.9888,0.0645,-0.18,2.93,0.67,-86.21,5.02,115.19,26.1,,,,,,,,,,,,,,,,
IMU,92612763.0,2,0.936,0.3506,0.0576,-2.62,1.34,1.34,81.05,-68.65,-19.34,27.8,,,,,,,,,,,,,,,,
EXO,92622186,,,,,,,,,,,,SAFE,-68.648,1.343,1.001,2.24,0.049,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMU,92677226.0,1,-0.0947,-0.9937,0.0591,4.64,2.14,0.06,-85.91,5.14,114.97,26.1,,,,,,,,,,,,,,,,
IMU,92712679.0,2,0.939,0.3574,0.0474,-2.5,1.65,-1.89,79.93,-68.63,-18.54,27.9,,,,,,,,,,,,,,,,
EXO,92722206,,,,,,,,,,,,SAFE,-68.632,1.648,1.006,2.24,0.12,-0.0,0.0,0.0,-0.101,0.0,0.0,0.0,0.0,0.0,0.0
IMU,92777412.0,1,-0.0825,-1.0,0.0527,-2.75,2.38,0.49,-85.89,5.02,114.75,26.2,,,,,,,,,,,,,,,,
IMU,92812607.0,2,0.9312,0.355,0.064,2.38,0.0,3.72,80.5,-68.66,-19.14,27.8,,,,,,,,,,,,,,,,
EXO,92822117,,,,,,,,,,,,SAFE,-68.665,0.0,0.999,2.24,-0.018,-0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0
IMU,92877609.0,1,-0.0889,-0.9893,0.0586,3.05,-0.73,3.05,-85.92,5.33,114.89,26.1,,,,,,,,,,,,,,,,
IMU,92912518.0,2,0.9209,0.3647,0.0605,1.1,4.7,0.85,79.79,-68.91,-18.24,27.8,,,,,,,,,,,,,,,,
EXO,92922092,,,,,,,,,,,,SAFE,-68.912,4.7,0.992,2.24,0.159,-0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0
IMU,92977786.0,1,-0.0874,-0.9868,0.083,-2.69,1.28,-0.06,-85.81,5.36,115.08,26.2,,,,,,,,,,,,,,,,
IMU,93012434.0,2,0.9292,0.3545,0.0703,-0.06,-3.97,-0.43,80.19,-68.9,-18.46,27.7,,,,,,,,,,,,,,,,
EXO,93022457,,,,,,,,,,,,SAFE,-68.901,-3.967,0.997,2.24,-0.034,-0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0
IMU,93077972.0,1,-0.0889,-0.9961,0.0752,-0.31,-3.36,-0.79,-86.02,5.28,115.14,26.3,,,,,,,,,,,,,,,,
IMU,93112341.0,2,0.9346,0.3613,0.0527,-0.67,0.98,-0.12,80.41,-68.82,-18.48,27.6,,,,,,,,,,,,,,,,
EXO,93122435,,,,,,,,,,,,SAFE,-68.824,0.977,1.003,2.24,0.038,-0.0,0.0,0.0,-0.005,0.0,0.0,0.0,0.0,0.0,0.0
IMU,93178166.0,1,-0.0957,-1.0,0.0752,0.55,0.18,-2.56,-85.92,5.21,115.15,26.3,,,,,,,,,,,,,,,,
IMU,93212253.0,2,0.938,0.3521,0.0591,0.73,-2.01,-3.42,80.35,-68.65,-18.49,27.6,,,,,,,,,,,,,,,,
EXO,93222280,,,,,,,,,,,,SAFE,-68.648,-2.014,1.004,2.24,-0.097,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMU,93278351.0,1,-0.0879,-0.9932,0.0708,-0.24,-0.06,1.59,-86.03,5.07,115.04,26.2,,,,,,,,,,,,,,,,
IMU,93312174.0,2,0.9316,0.356,0.0659,1.22,3.48,1.95,80.45,-68.69,-18.63,27.9,,,,,,,,,,,,,,,,
EXO,93322175,,,,,,,,,,,,SAFE,-68.692,3.479,1.0,2.24,-0.006,-0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0
IMU,93378557.0,1,-0.0815,-0.9854,0.0664,3.6,2.08,-0.85,-85.78,5.16,115.1,26.1,,,,,,,,,,,,,,,,
IMU,93412097.0,2,0.917,0.3633,0.0669,-1.04,2.99,-2.32,79.59,-68.62,-17.89,27.7,,,,,,,,,,,,,,,,
EXO,93422288,,,,,,,,,,,,SAFE,-68.615,2.991,0.989,2.24,-0.017,-0.0,0.0,0.0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0
IMU,93478717.0,1,-0.0884,-0.999,0.0767,-3.36,4.39,-3.54,-85.75,4.9,114.95,26.2,,,,,,,,,,,,,,,,
IMU,93512006.0,2,0.9355,0.3594,0.082,0.55,-4.88,-2.62,80.42,-68.36,-18.83,27.7,,,,,,,,,,,,,,,,
EXO,93522374,,,,,,,,,,,,SAFE,-68.357,-4.883,1.006,2.24,-0.179,-0.0,0.0,0.0,-0.017,0.0,0.0,0.0,0.0,0.0,0.0
IMU,93578879.0,1,-0.0796,-1.0039,0.0791,-10.01,0.98,3.36,-86.37,4.82,114.83,26.1,,,,,,,,,,,,,,,,
IMU,93611919.0,2,0.9429,0.3584,0.0752,4.64,-11.47,3.97,82.6,-68.63,-20.87,27.8,,,,,,,,,,,,,,,,
EXO,93622370,,,,,,,,,,,,SAFE,-68.626,-11.475,1.011,2.24,0.046,-0.0,0.0,0.0,-0.004,0.0,0.0,0.0,0.0,0.0,0.0
IMU,93679071.0,1,-0.1016,-0.9824,0.0737,-5.37,-0.92,-0.85,-87.32,5.0,114.87,26.1,,,,,,,,,,,,,,,,
IMU,93711842.0,2,0.9258,0.3511,0.0786,-2.08,2.2,-0.31,84.27,-68.74,-22.53,27.9,,,,,,,,,,,,,,,,
EXO,93722462,,,,,,,,,,,,SAFE,-68.741,2.197,0.993,2.24,-0.032,-0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0
IMU,93779258.0,1,-0.0703,-0.9956,0.0625,10.74,2.69,0.92,-86.65,5.02,114.9,26.2,,,,,,,,,,,,,,,,
IMU,93811762.0,2,0.9395,0.3809,0.0249,-9.46,2.44,1.4,81.41,-68.69,-20.31,27.7,,,,,,,,,,,,,,,,
EXO,93822189,,,,,,,,,,,,SAFE,-68.687,2.441,1.014,2.24,0.092,-0.0,0.0,0.0,-0.009,0.0,0.0,0.0,0.0,0.0,0.0
IMU,93879499.0,1,-0.083,-1.0107,0.0454,-4.58,1.46,1.34,-86.42,5.14,114.48,26.2,,,,,,,,,,,,,,,,
IMU,93911686.0,2,0.9404,0.3594,0.0142,-0.79,-5.98,4.21,82.0,-68.87,-21.03,27.8,,,,,,,,,,,,,,,,
EXO,93922273,,,,,,,,,,,,SAFE,-68.873,-5.981,1.007,2.24,-0.045,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMU,93979660.0,1,-0.0918,-0.9873,0.0215,-2.26,6.84,5.49,-86.94,5.57,113.92,26.2,,,,,,,,,,,,,,,,
IMU,94011612.0,2,0.9268,0.354,0.0259,-1.89,-1.83,5.0,82.99,-69.45,-22.4,27.8,,,,,,,,,,,,,,,,
EXO,94022278,,,,,,,,,,,,SAFE,-69.45,-1.831,0.992,2.24,-0.019,-0.0,0.0,0.0,-0.012,0.0,0.0,0.0,0.0,0.0,0.0
IMU,94079781.0,1,-0.1147,-0.9619,0.0483,-4.15,2.87,0.79,-87.25,5.93,113.59,26.1,,,,,,,,,,,,,,,,
IMU,94111504.0,2,0.9155,0.3335,0.0439,4.64,-6.41,-1.59,84.11,-69.66,-23.49,27.6,,,,,,,,,,,,,,,,
EXO,94122275,,,,,,,,,,,,SAFE,-69.664,-6.409,0.975,2.24,-0.076,-0.0,0.0,0.0,-0.004,0.0,0.0,0.0,0.0,0.0,0.0
IMU,94179960.0,1,-0.1001,-0.9893,0.0591,-8.97,-6.77,-0.43,-87.99,5.81,113.88,26.1,,,,,,,,,,,,,,,,
IMU,94211418.0,2,0.9297,0.3413,0.0322,9.58,-3.85,1.28,86.36,-69.65,-25.05,27.8,,,,,,,,,,,,,,,,
EXO,94222366,,,,,,,,,,,,SAFE,-69.648,-3.845,0.991,2.24,0.065,-0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,94280147.0,1,-0.0942,-1.0103,0.0361,-3.48,-1.22,0.55,-88.54,5.9,114.35,26.2,,,,,,,,,,,,,,,,
IMU,94311345.0,2,0.9526,0.3467,0.0049,-4.09,-3.36,0.24,87.33,-69.75,-25.85,27.6,,,,,,,,,,,,,,,,
EXO,94322355,,,,,,,,,,,,SAFE,-69.752,-3.357,1.014,2.24,-0.048,-0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0
IMU,94380339.0,1,-0.1094,-1.0107,0.0029,0.85,19.35,-4.15,-88.64,5.85,113.16,26.2,,,,,,,,,,,,,,,,
IMU,94411265.0,2,0.9302,0.3286,0.0249,-6.9,-4.64,-4.03,87.87,-69.52,-28.07,27.7,,,,,,,,,,,,,,,,
EXO,94422482,,,,,,,,,,,,SAFE,-69.521,-4.639,0.987,2.24,0.104,-0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,94480535.0,1,-0.1211,-0.9897,0.0059,-3.91,2.56,9.4,-88.9,5.99,112.66,26.2,,,,,,,,,,,,,,,,
IMU,94511180.0,2,0.9487,0.355,-0.0024,-3.17,-7.08,8.54,88.81,-70.13,-29.26,27.7,,,,,,,,,,,,,,,,
EXO,94522365,,,,,,,,,,,,SAFE,-70.131,-7.08,1.013,2.24,-0.01,-0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,94580719.0,1,-0.1035,-0.9976,0.0044,-4.7,-9.7,-1.1,-89.38,6.48,112.67,26.1,,,,,,,,,,,,,,,,
IMU,94611107.0,2,0.9453,0.3384,-0.0054,13.06,0.73,-2.32,89.99,-70.27,-29.84,27.7,,,,,,,,,,,,,,,,
EXO,94622538,,,,,,,,,,,,SAFE,-70.274,0.732,1.004,2.24,0.026,-0.0,0.0,0.0,-0.005,0.0,0.0,0.0,0.0,0.0,0.0
IMU,94680900.0,1,-0.1133,-1.001,0.0278,2.5,-5.68,0.12,-89.52,6.31,113.37,26.2,,,,,,,,,,,,,,,,
IMU,94711022.0,2,0.9453,0.3174,0.0122,0.0,5.68,3.3,89.38,-70.22,-28.84,27.8,,,,,,,,,,,,,,,,
EXO,94722121,,,,,,,,,,,,SAFE,-70.219,5.676,0.997,2.24,-0.048,-0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
IMU,94781093.0,1,-0.1167,-0.9839,0.0098,1.34,2.14,4.88,-89.07,6.58,113.73,26.1,,,,,,,,,,,,,,,,
IMU,94810955.0,2,0.9341,0.3345,0.0239,7.75,0.67,5.68,88.54,-70.61,-27.79,27.8,,,,,,,,,,,,,,,,
EXO,94822032,,,,,,,,,,,,SAFE,-70.615,0.671,0.992,2.24,0.097,-0.0,0.0,0.0,-0.011,0.0,0.0,0.0,0.0,0.0,0.0
IMU,94881282.0,1,-0.1113,-0.9937,0.0249,-5.31,-12.51,-0.98,-89.44,6.84,114.33,26.2,,,,,,,,,,,,,,,,
IMU,94910874.0,2,0.9233,0.3633,0.0601,-9.77,-16.97,14.71,89.71,-71.05,-28.32,27.7,,,,,,,,,,,,,,,,
EXO,94922720,,,,,,,,,,,,SAFE,-71.054,-16.968,0.994,2.223,-0.569,-0.0,0.0,0.0,0.099,0.0,0.0,0.0,0.0,0.0,0.0
IMU,94981460.0,1,-0.1235,-1.0059,-0.0391,1.77,-0.92,5.43,-89.6,7.62,113.93,26.2,,,,,,,,,,,,,,,,
IMU,95010789.0,2,1.0029,0.3037,-0.0249,-21.0,4.09,64.7,88.6,-74.64,-28.12,27.7,,,,,,,,,,,,,,,,
EXO,95022538,,,,,,,,,,,,SAFE,-74.641,4.089,1.048,2.105,-1.619,-0.0,0.0,0.0,0.089,0.0,0.0,0.0,0.0,0.0,0.0
IMU,95081648.0,1,-0.1201,-1.0225,0.0474,7.93,11.9,-4.33,-88.87,7.35,112.76,26.2,,,,,,,,,,,,,,,,
IMU,95110698.0,2,1.0171,0.1113,0.0186,-11.05,-0.18,96.13,82.78,-82.26,-24.01,27.8,,,,,,,,,,,,,,,,
EXO,95122532,,,,,,,,,,,,SAFE,-82.26,-0.183,1.023,1.928,-2.03,-0.0,0.0,0.0,0.074,0.0,0.0,0.0,0.0,0.0,0.0
IMU,95181817.0,1,-0.1602,-0.9512,0.0605,0.24,-6.59,-6.84,-88.8,6.82,112.48,26.2,,,,,,,,,,,,,,,,
IMU,95210623.0,2,0.9214,-0.1157,0.0249,1.89,1.34,120.97,-68.61,-87.28,127.37,27.6,,,,,,,,,,,,,,,,
EXO,95222548,,,,,,,,,,,,SAFE,-87.275,1.343,0.929,1.705,-2.384,-0.0,0.0,0.0,-0.028,0.0,0.0,0.0,0.0,0.0,0.0
IMU,95282002.0,1,-0.0737,-0.9795,0.0229,3.91,-4.7,-7.93,-88.57,6.32,113.16,26.1,,,,,,,,,,,,,,,,
IMU,95310548.0,2,0.8818,-0.3228,0.0068,-3.54,1.83,137.82,-84.57,-75.07,144.55,27.8,,,,,,,,,,,,,,,,
EXO,95322623,,,,,,,,,,,,SAFE,-75.07,1.831,0.939,1.449,-2.627,-0.0,0.0,0.0,0.101,0.0,0.0,0.0,0.0,0.0,0.0
IMU,95382188.0,1,-0.0811,-0.9814,0.0254,-1.34,-6.59,3.3,-88.43,6.22,113.32,26.1,,,,,,,,,,,,,,,,
IMU,95410446.0,2,0.8633,-0.543,0.0288,0.67,-2.99,161.32,-87.32,-60.01,148.79,27.9,,,,,,,,,,,,,,,,
EXO,95422669,,,,,,,,,,,,SAFE,-60.007,-2.991,1.02,1.164,-2.98,-0.0,0.0,0.0,0.054,0.0,0.0,0.0,0.0,0.0,0.0
IMU,95482366.0,1,-0.0796,-0.9946,0.02,6.47,9.03,-5.92,-88.12,5.96,113.13,26.1,,,,,,,,,,,,,,,,
IMU,95510363.0,2,0.6934,-0.7588,0.0557,-3.17,7.02,152.65,-87.86,-44.62,149.99,27.7,,,,,,,,,,,,,,,,
EXO,95522575,,,,,,,,,,,,SAFE,-44.621,7.019,1.029,0.88,-2.631,-0.0,0.0,0.0,-0.044,0.0,0.0,0.0,0.0,0.0,0.0
IMU,95582554.0,1,-0.0728,-0.9824,0.0933,13.24,11.41,-11.05,-87.12,4.88,112.61,26.2,,,,,,,,,,,,,,,,
IMU,95610267.0,2,0.4282,-0.9229,0.0244,-8.85,22.77,143.19,-87.29,-30.46,150.23,27.8,,,,,,,,,,,,,,,,
EXO,95622883,,,,,,,,,,,,SAFE,-30.46,22.766,1.018,0.615,-2.435,-0.0,0.0,0.0,-0.068,0.0,0.0,0.0,0.0,0.0,0.0
IMU,95682729.0,1,-0.0952,-0.9863,0.0342,5.19,2.5,-8.12,-86.29,4.07,111.31,26.2,,,,,,,,,,,,,,,,
IMU,95710180.0,2,0.2822,-0.9985,0.0205,-0.31,5.07,124.21,-87.34,-17.26,150.92,27.8,,,,,,,,,,,,,,,,
EXO,95722538,,,,,,,,,,,,SAFE,-17.26,5.066,1.038,0.39,-1.938,-0.0,0.0,0.0,-0.074,0.0,0.0,0.0,0.0,0.0,0.0
IMU,95782893.0,1,-0.0508,-0.999,0.0513,3.17,0.79,-13.12,-85.94,3.17,110.99,26.2,,,,,,,,,,,,,,,,
IMU,95810072.0,2,0.1558,-1.0205,-0.0107,-1.59,0.0,74.71,-87.55,-7.87,152.34,27.6,,,,,,,,,,,,,,,,
EXO,95822530,,,,,,,,,,,,SAFE,-7.866,0.0,1.032,0.243,-1.044,-0.0,0.0,0.0,-0.155,0.0,0.0,0.0,0.0,0.0,0.0
IMU,95883093.0,1,-0.0684,-0.9785,0.0557,-4.09,1.53,-3.05,-86.12,2.42,110.77,26.1,,,,,,,,,,,,,,,,
IMU,95909979.0,2,0.0859,-0.9785,0.0239,-5.55,-6.96,37.17,-88.19,-2.46,153.53,27.8,,,,,,,,,,,,,,,,
EXO,95922529,,,,,,,,,,,,SAFE,-2.461,-6.958,0.983,0.205,-0.084,-0.0,0.0,0.0,0.019,0.0,0.0,0.0,0.0,0.0,0.0
IMU,95983267.0,1,-0.0269,-0.9775,0.0576,-0.92,-18.92,-5.55,-86.46,2.18,111.46,26.1,,,,,,,,,,,,,,,,
